OrderID,OrderDate,CustomerID,Region,State,City,PaymentMode,TotalAmount,TotalQuantity
ORD0001,2023-01-01,CUST103,North,Karnataka,Pune,UPI,4986.48,2
ORD0002,2023-01-02,CUST271,North,Gujarat,Ahmedabad,Credit Card,2883.48,1
ORD0003,2023-01-03,CUST107,North,Karnataka,Bangalore,Debit Card,1741.58,4
ORD0004,2023-01-04,CUST072,South,Delhi,Delhi,Credit Card,1256.53,3
ORD0005,2023-01-05,CUST189,West,Delhi,Delhi,UPI,1882.5,2
ORD0006,2023-01-06,CUST021,West,Karnataka,Ahmedabad,UPI,1988.16,4
ORD0007,2023-01-07,CUST103,East,Tamil Nadu,Pune,Credit Card,529.83,4
ORD0008,2023-01-08,CUST122,South,Gujarat,Chennai,Net Banking,1973.96,4
ORD0009,2023-01-09,CUST215,North,Delhi,Delhi,Debit Card,2428.34,2
ORD0010,2023-01-10,CUST088,South,Tamil Nadu,Pune,Debit Card,3669.14,2
ORD0011,2023-01-11,CUST100,East,Karnataka,Ahmedabad,UPI,3352.3,5
ORD0012,2023-01-12,CUST152,East,Tamil Nadu,Mumbai,Net Banking,3602.08,5
ORD0013,2023-01-13,CUST131,South,Maharashtra,Chennai,Credit Card,240.15,1
ORD0014,2023-01-14,CUST150,South,Delhi,Bangalore,Debit Card,1244.8,2
ORD0015,2023-01-15,CUST258,South,Karnataka,Delhi,Net Banking,3376.08,2
ORD0016,2023-01-16,CUST294,West,Gujarat,Pune,Debit Card,2523.15,2
ORD0017,2023-01-17,CUST192,North,Karnataka,Mumbai,Net Banking,225.5,5
ORD0018,2023-01-18,CUST277,South,Gujarat,Bangalore,Net Banking,4061.57,4
ORD0019,2023-01-19,CUST161,South,Karnataka,Pune,UPI,3909.49,3
ORD0020,2023-01-20,CUST022,South,Tamil Nadu,Pune,Debit Card,2832.41,5
ORD0021,2023-01-21,CUST253,East,Tamil Nadu,Bangalore,Credit Card,519.02,2
ORD0022,2023-01-22,CUST236,East,Tamil Nadu,Mumbai,UPI,3879.27,5
ORD0023,2023-01-23,CUST049,West,Maharashtra,Ahmedabad,UPI,3001.83,1
ORD0024,2023-01-24,CUST059,North,Gujarat,Mumbai,Credit Card,3953.41,2
ORD0025,2023-01-25,CUST170,West,Tamil Nadu,Chennai,UPI,3808.39,1
ORD0026,2023-01-26,CUST188,North,Maharashtra,Delhi,Net Banking,4054.41,2
ORD0027,2023-01-27,CUST271,East,Gujarat,Bangalore,Net Banking,2686.44,5
ORD0028,2023-01-28,CUST190,East,Karnataka,Ahmedabad,Debit Card,873.56,4
ORD0029,2023-01-29,CUST175,East,Maharashtra,Bangalore,Debit Card,3421.56,3
ORD0030,2023-01-30,CUST051,West,Delhi,Bangalore,Credit Card,3178.27,1
ORD0031,2023-01-31,CUST055,South,Maharashtra,Mumbai,Debit Card,3762.82,5
ORD0032,2023-02-01,CUST244,South,Maharashtra,Delhi,Net Banking,1015.43,4
ORD0033,2023-02-02,CUST131,East,Gujarat,Chennai,Credit Card,1135.88,5
ORD0034,2023-02-03,CUST135,South,Karnataka,Pune,Credit Card,4473.97,1
ORD0035,2023-02-04,CUST021,South,Delhi,Pune,Debit Card,3799.89,3
ORD0036,2023-02-05,CUST167,West,Tamil Nadu,Bangalore,Net Banking,4559.5,5
ORD0037,2023-02-06,CUST274,North,Tamil Nadu,Delhi,Credit Card,3841.83,2
ORD0038,2023-02-07,CUST089,East,Maharashtra,Ahmedabad,Net Banking,3066.35,4
ORD0039,2023-02-08,CUST014,East,Gujarat,Mumbai,Net Banking,3339.84,5
ORD0040,2023-02-09,CUST242,West,Gujarat,Delhi,Net Banking,4467.81,4
ORD0041,2023-02-10,CUST265,West,Tamil Nadu,Delhi,Debit Card,2978.27,2
ORD0042,2023-02-11,CUST053,South,Delhi,Mumbai,UPI,3235.48,3
ORD0043,2023-02-12,CUST092,East,Karnataka,Bangalore,UPI,951.09,3
ORD0044,2023-02-13,CUST264,North,Delhi,Delhi,Credit Card,2474.82,2
ORD0045,2023-02-14,CUST035,West,Karnataka,Pune,Net Banking,3638.71,4
ORD0046,2023-02-15,CUST206,North,Tamil Nadu,Mumbai,Debit Card,1500.52,5
ORD0047,2023-02-16,CUST081,North,Karnataka,Ahmedabad,Net Banking,1170.82,2
ORD0048,2023-02-17,CUST050,East,Gujarat,Chennai,Net Banking,1706.37,1
ORD0049,2023-02-18,CUST002,East,Maharashtra,Bangalore,Debit Card,1359.2,4
ORD0050,2023-02-19,CUST054,West,Maharashtra,Mumbai,UPI,1231.58,3
ORD0051,2023-02-20,CUST106,East,Tamil Nadu,Chennai,Net Banking,2239.28,2
ORD0052,2023-02-21,CUST260,East,Gujarat,Chennai,Net Banking,4557.62,3
ORD0053,2023-02-22,CUST191,East,Delhi,Ahmedabad,UPI,2633.89,4
ORD0054,2023-02-23,CUST218,North,Gujarat,Delhi,Debit Card,1102.02,3
ORD0055,2023-02-24,CUST044,West,Maharashtra,Ahmedabad,Credit Card,569.46,2
ORD0056,2023-02-25,CUST162,South,Maharashtra,Delhi,UPI,3541.55,4
ORD0057,2023-02-26,CUST202,North,Gujarat,Delhi,Credit Card,2037.43,1
ORD0058,2023-02-27,CUST270,East,Gujarat,Mumbai,Credit Card,4144.79,2
ORD0059,2023-02-28,CUST271,North,Maharashtra,Mumbai,UPI,3365.65,5
ORD0060,2023-03-01,CUST215,East,Delhi,Bangalore,Net Banking,4021.96,2
ORD0061,2023-03-02,CUST252,East,Tamil Nadu,Delhi,Credit Card,1505.34,4
ORD0062,2023-03-03,CUST190,North,Tamil Nadu,Chennai,Credit Card,3523.32,2
ORD0063,2023-03-04,CUST296,West,Gujarat,Pune,Debit Card,1467.5,1
ORD0064,2023-03-05,CUST213,East,Tamil Nadu,Bangalore,Net Banking,4707.53,1
ORD0065,2023-03-06,CUST208,West,Maharashtra,Mumbai,Credit Card,3254.6,5
ORD0066,2023-03-07,CUST237,South,Maharashtra,Ahmedabad,Debit Card,1757.66,3
ORD0067,2023-03-08,CUST053,East,Gujarat,Bangalore,Net Banking,1493.66,4
ORD0068,2023-03-09,CUST280,West,Gujarat,Bangalore,UPI,1116.45,4
ORD0069,2023-03-10,CUST217,West,Gujarat,Bangalore,UPI,3534.28,3
ORD0070,2023-03-11,CUST252,South,Delhi,Bangalore,Debit Card,1249.83,1
ORD0071,2023-03-12,CUST188,West,Tamil Nadu,Pune,UPI,3057.46,1
ORD0072,2023-03-13,CUST041,West,Gujarat,Ahmedabad,Credit Card,1470.25,2
ORD0073,2023-03-14,CUST157,South,Karnataka,Ahmedabad,Net Banking,3377.45,5
ORD0074,2023-03-15,CUST015,East,Karnataka,Ahmedabad,Credit Card,4111.71,5
ORD0075,2023-03-16,CUST065,West,Maharashtra,Delhi,Credit Card,3934.52,5
ORD0076,2023-03-17,CUST009,West,Tamil Nadu,Chennai,UPI,3852.09,2
ORD0077,2023-03-18,CUST129,West,Gujarat,Ahmedabad,Credit Card,1101.07,5
ORD0078,2023-03-19,CUST136,North,Karnataka,Bangalore,UPI,624.25,3
ORD0079,2023-03-20,CUST063,South,Tamil Nadu,Bangalore,Net Banking,3554.95,2
ORD0080,2023-03-21,CUST139,North,Maharashtra,Ahmedabad,Net Banking,1968.07,3
ORD0081,2023-03-22,CUST081,South,Delhi,Ahmedabad,Credit Card,2275.26,2
ORD0082,2023-03-23,CUST163,East,Tamil Nadu,Bangalore,Debit Card,349.52,5
ORD0083,2023-03-24,CUST289,East,Tamil Nadu,Delhi,UPI,1445.97,3
ORD0084,2023-03-25,CUST261,West,Delhi,Mumbai,UPI,361.65,3
ORD0085,2023-03-26,CUST231,South,Tamil Nadu,Mumbai,Credit Card,4420.09,3
ORD0086,2023-03-27,CUST041,East,Maharashtra,Ahmedabad,UPI,1368.3,2
ORD0087,2023-03-28,CUST028,South,Maharashtra,Pune,UPI,2875.22,4
ORD0088,2023-03-29,CUST135,East,Delhi,Ahmedabad,Debit Card,387.1,5
ORD0089,2023-03-30,CUST201,North,Gujarat,Ahmedabad,Debit Card,3400.87,3
ORD0090,2023-03-31,CUST268,East,Karnataka,Mumbai,Credit Card,1750.53,4
ORD0091,2023-04-01,CUST033,North,Gujarat,Bangalore,Debit Card,4510.01,5
ORD0092,2023-04-02,CUST048,East,Tamil Nadu,Ahmedabad,Credit Card,4462.97,5
ORD0093,2023-04-03,CUST062,West,Karnataka,Bangalore,Net Banking,1761.39,3
ORD0094,2023-04-04,CUST216,North,Delhi,Bangalore,Credit Card,4524.61,3
ORD0095,2023-04-05,CUST293,East,Delhi,Pune,Net Banking,4981.56,2
ORD0096,2023-04-06,CUST099,West,Karnataka,Bangalore,Credit Card,4162.0,4
ORD0097,2023-04-07,CUST172,North,Maharashtra,Mumbai,UPI,4255.38,4
ORD0098,2023-04-08,CUST214,West,Karnataka,Delhi,Debit Card,1395.24,3
ORD0099,2023-04-09,CUST035,South,Tamil Nadu,Delhi,Net Banking,2968.17,5
ORD0100,2023-04-10,CUST227,South,Maharashtra,Chennai,Credit Card,522.83,3
ORD0101,2023-04-11,CUST101,North,Delhi,Ahmedabad,Debit Card,655.61,5
ORD0102,2023-04-12,CUST131,East,Karnataka,Mumbai,Credit Card,4994.68,5
ORD0103,2023-04-13,CUST257,North,Gujarat,Bangalore,Debit Card,1767.87,3
ORD0104,2023-04-14,CUST005,West,Gujarat,Delhi,Debit Card,3791.28,1
ORD0105,2023-04-15,CUST218,East,Tamil Nadu,Mumbai,Credit Card,4071.99,4
ORD0106,2023-04-16,CUST255,South,Gujarat,Delhi,Net Banking,4318.51,5
ORD0107,2023-04-17,CUST283,East,Karnataka,Bangalore,Net Banking,4988.62,5
ORD0108,2023-04-18,CUST207,South,Karnataka,Delhi,UPI,1359.18,1
ORD0109,2023-04-19,CUST015,East,Gujarat,Ahmedabad,Debit Card,393.68,2
ORD0110,2023-04-20,CUST042,East,Karnataka,Ahmedabad,UPI,2173.72,1
ORD0111,2023-04-21,CUST179,East,Tamil Nadu,Chennai,UPI,824.39,1
ORD0112,2023-04-22,CUST063,West,Maharashtra,Chennai,Credit Card,307.64,5
ORD0113,2023-04-23,CUST231,West,Tamil Nadu,Delhi,Credit Card,1930.05,4
ORD0114,2023-04-24,CUST241,North,Tamil Nadu,Mumbai,Credit Card,3961.94,1
ORD0115,2023-04-25,CUST052,North,Karnataka,Ahmedabad,Debit Card,2917.67,2
ORD0116,2023-04-26,CUST096,South,Maharashtra,Mumbai,Credit Card,1701.33,3
ORD0117,2023-04-27,CUST222,West,Karnataka,Mumbai,Credit Card,3340.84,1
ORD0118,2023-04-28,CUST231,South,Delhi,Delhi,Debit Card,1313.69,1
ORD0119,2023-04-29,CUST237,North,Karnataka,Mumbai,Debit Card,269.03,2
ORD0120,2023-04-30,CUST143,South,Karnataka,Ahmedabad,Net Banking,3868.9,4
ORD0121,2023-05-01,CUST171,North,Karnataka,Bangalore,Credit Card,3193.97,1
ORD0122,2023-05-02,CUST029,West,Maharashtra,Chennai,Credit Card,3859.05,1
ORD0123,2023-05-03,CUST036,East,Karnataka,Bangalore,Credit Card,386.9,4
ORD0124,2023-05-04,CUST013,West,Maharashtra,Mumbai,Net Banking,4218.17,2
ORD0125,2023-05-05,CUST160,South,Gujarat,Bangalore,Credit Card,3173.73,1
ORD0126,2023-05-06,CUST187,South,Delhi,Ahmedabad,Net Banking,2904.3,4
ORD0127,2023-05-07,CUST243,West,Maharashtra,Ahmedabad,UPI,3198.15,1
ORD0128,2023-05-08,CUST086,West,Gujarat,Mumbai,Net Banking,4349.28,3
ORD0129,2023-05-09,CUST284,North,Maharashtra,Delhi,UPI,3017.3,5
ORD0130,2023-05-10,CUST066,South,Maharashtra,Bangalore,Credit Card,2988.56,3
ORD0131,2023-05-11,CUST170,South,Delhi,Delhi,UPI,4955.26,1
ORD0132,2023-05-12,CUST045,West,Tamil Nadu,Delhi,Net Banking,3832.3,2
ORD0133,2023-05-13,CUST062,East,Tamil Nadu,Pune,Debit Card,2323.01,5
ORD0134,2023-05-14,CUST134,South,Maharashtra,Mumbai,UPI,3595.51,3
ORD0135,2023-05-15,CUST284,East,Karnataka,Chennai,UPI,2068.31,4
ORD0136,2023-05-16,CUST028,West,Gujarat,Ahmedabad,Credit Card,1298.6,2
ORD0137,2023-05-17,CUST108,West,Karnataka,Ahmedabad,Net Banking,3064.89,3
ORD0138,2023-05-18,CUST044,North,Karnataka,Mumbai,UPI,4655.27,4
ORD0139,2023-05-19,CUST286,South,Maharashtra,Chennai,UPI,4659.87,1
ORD0140,2023-05-20,CUST128,East,Maharashtra,Ahmedabad,UPI,1841.15,4
ORD0141,2023-05-21,CUST231,North,Maharashtra,Mumbai,UPI,2732.85,3
ORD0142,2023-05-22,CUST190,South,Maharashtra,Ahmedabad,Debit Card,1215.85,3
ORD0143,2023-05-23,CUST225,North,Tamil Nadu,Delhi,Net Banking,4979.03,1
ORD0144,2023-05-24,CUST283,West,Maharashtra,Bangalore,Credit Card,4909.37,4
ORD0145,2023-05-25,CUST121,South,Tamil Nadu,Bangalore,Credit Card,3317.64,4
ORD0146,2023-05-26,CUST116,North,Tamil Nadu,Ahmedabad,Debit Card,4061.19,1
ORD0147,2023-05-27,CUST233,North,Maharashtra,Pune,Net Banking,3632.48,4
ORD0148,2023-05-28,CUST259,East,Delhi,Chennai,UPI,3047.16,1
ORD0149,2023-05-29,CUST198,North,Gujarat,Chennai,Debit Card,456.07,2
ORD0150,2023-05-30,CUST137,South,Karnataka,Chennai,Net Banking,2382.87,3
ORD0151,2023-05-31,CUST165,South,Tamil Nadu,Delhi,UPI,3438.97,2
ORD0152,2023-06-01,CUST225,East,Gujarat,Chennai,Debit Card,3452.15,5
ORD0153,2023-06-02,CUST234,South,Delhi,Bangalore,Net Banking,1990.99,5
ORD0154,2023-06-03,CUST172,West,Karnataka,Delhi,Credit Card,4720.12,5
ORD0155,2023-06-04,CUST152,South,Karnataka,Mumbai,Credit Card,1003.31,1
ORD0156,2023-06-05,CUST160,South,Tamil Nadu,Chennai,Net Banking,2601.73,4
ORD0157,2023-06-06,CUST096,North,Maharashtra,Chennai,Credit Card,3516.24,2
ORD0158,2023-06-07,CUST233,North,Delhi,Mumbai,Net Banking,3546.25,2
ORD0159,2023-06-08,CUST180,South,Tamil Nadu,Chennai,UPI,3313.47,2
ORD0160,2023-06-09,CUST113,East,Delhi,Mumbai,Net Banking,1521.38,2
ORD0161,2023-06-10,CUST052,North,Maharashtra,Delhi,UPI,949.79,5
ORD0162,2023-06-11,CUST268,East,Maharashtra,Bangalore,Debit Card,3252.51,2
ORD0163,2023-06-12,CUST295,South,Tamil Nadu,Mumbai,Net Banking,3076.65,4
ORD0164,2023-06-13,CUST113,South,Maharashtra,Pune,Debit Card,1060.91,5
ORD0165,2023-06-14,CUST101,West,Gujarat,Mumbai,Credit Card,3584.67,2
ORD0166,2023-06-15,CUST113,North,Karnataka,Chennai,UPI,2384.83,1
ORD0167,2023-06-16,CUST081,South,Tamil Nadu,Delhi,Net Banking,3405.25,3
ORD0168,2023-06-17,CUST187,West,Delhi,Ahmedabad,Debit Card,4219.36,3
ORD0169,2023-06-18,CUST113,North,Gujarat,Delhi,UPI,1014.7,3
ORD0170,2023-06-19,CUST002,South,Tamil Nadu,Ahmedabad,UPI,291.9,5
ORD0171,2023-06-20,CUST130,South,Maharashtra,Mumbai,Credit Card,3939.69,2
ORD0172,2023-06-21,CUST220,North,Maharashtra,Bangalore,Credit Card,3126.55,5
ORD0173,2023-06-22,CUST054,North,Maharashtra,Pune,UPI,3558.27,4
ORD0174,2023-06-23,CUST224,North,Maharashtra,Delhi,UPI,4223.14,1
ORD0175,2023-06-24,CUST225,South,Delhi,Chennai,Net Banking,4053.49,1
ORD0176,2023-06-25,CUST126,South,Gujarat,Ahmedabad,UPI,4812.42,3
ORD0177,2023-06-26,CUST130,West,Karnataka,Chennai,Net Banking,2772.49,3
ORD0178,2023-06-27,CUST053,East,Delhi,Bangalore,UPI,2544.78,3
ORD0179,2023-06-28,CUST172,North,Delhi,Ahmedabad,Credit Card,2129.06,2
ORD0180,2023-06-29,CUST218,South,Karnataka,Delhi,Net Banking,937.72,4
ORD0181,2023-06-30,CUST160,South,Karnataka,Mumbai,Debit Card,2948.51,4
ORD0182,2023-07-01,CUST198,North,Maharashtra,Chennai,Credit Card,1529.66,4
ORD0183,2023-07-02,CUST247,East,Delhi,Bangalore,Net Banking,4622.28,4
ORD0184,2023-07-03,CUST203,North,Tamil Nadu,Delhi,Net Banking,2999.32,3
ORD0185,2023-07-04,CUST184,East,Karnataka,Delhi,Debit Card,3045.63,1
ORD0186,2023-07-05,CUST123,South,Karnataka,Delhi,Net Banking,1903.64,3
ORD0187,2023-07-06,CUST255,East,Gujarat,Delhi,UPI,449.55,4
ORD0188,2023-07-07,CUST294,West,Tamil Nadu,Ahmedabad,Debit Card,352.37,3
ORD0189,2023-07-08,CUST280,South,Tamil Nadu,Delhi,Credit Card,2232.01,4
ORD0190,2023-07-09,CUST098,West,Karnataka,Chennai,Credit Card,605.91,5
ORD0191,2023-07-10,CUST198,North,Maharashtra,Bangalore,UPI,3112.87,1
ORD0192,2023-07-11,CUST240,North,Gujarat,Ahmedabad,Credit Card,4428.67,5
ORD0193,2023-07-12,CUST144,North,Tamil Nadu,Delhi,Net Banking,4437.99,2
ORD0194,2023-07-13,CUST097,East,Karnataka,Pune,Net Banking,3363.42,3
ORD0195,2023-07-14,CUST201,South,Tamil Nadu,Pune,UPI,1213.91,2
ORD0196,2023-07-15,CUST124,North,Gujarat,Bangalore,Credit Card,4342.38,3
ORD0197,2023-07-16,CUST187,North,Gujarat,Mumbai,Credit Card,4453.25,5
ORD0198,2023-07-17,CUST259,South,Delhi,Mumbai,UPI,1143.94,4
ORD0199,2023-07-18,CUST148,North,Karnataka,Ahmedabad,Debit Card,3739.65,4
ORD0200,2023-07-19,CUST252,West,Gujarat,Ahmedabad,Credit Card,1575.29,3
ORD0201,2023-07-20,CUST147,South,Delhi,Ahmedabad,Debit Card,4052.67,4
ORD0202,2023-07-21,CUST148,South,Delhi,Mumbai,Credit Card,4986.74,5
ORD0203,2023-07-22,CUST199,South,Tamil Nadu,Pune,Credit Card,344.12,4
ORD0204,2023-07-23,CUST128,West,Tamil Nadu,Mumbai,Credit Card,4507.36,5
ORD0205,2023-07-24,CUST039,South,Delhi,Chennai,Credit Card,3188.63,2
ORD0206,2023-07-25,CUST129,West,Tamil Nadu,Delhi,Net Banking,4872.24,5
ORD0207,2023-07-26,CUST267,South,Gujarat,Ahmedabad,Debit Card,2432.05,1
ORD0208,2023-07-27,CUST151,East,Maharashtra,Pune,Debit Card,4267.46,1
ORD0209,2023-07-28,CUST298,North,Gujarat,Bangalore,Credit Card,499.49,1
ORD0210,2023-07-29,CUST099,East,Delhi,Bangalore,Credit Card,1809.34,3
ORD0211,2023-07-30,CUST263,North,Delhi,Delhi,Debit Card,521.68,3
ORD0212,2023-07-31,CUST252,West,Gujarat,Pune,Net Banking,4881.65,3
ORD0213,2023-08-01,CUST144,East,Tamil Nadu,Mumbai,UPI,4121.47,5
ORD0214,2023-08-02,CUST112,South,Tamil Nadu,Mumbai,UPI,4292.23,3
ORD0215,2023-08-03,CUST060,North,Delhi,Chennai,Debit Card,4702.23,2
ORD0216,2023-08-04,CUST002,North,Karnataka,Chennai,Credit Card,608.5,1
ORD0217,2023-08-05,CUST254,East,Tamil Nadu,Mumbai,Credit Card,2050.87,5
ORD0218,2023-08-06,CUST140,West,Gujarat,Bangalore,Net Banking,540.97,1
ORD0219,2023-08-07,CUST037,East,Tamil Nadu,Ahmedabad,UPI,1211.81,3
ORD0220,2023-08-08,CUST160,West,Gujarat,Bangalore,Net Banking,1300.96,5
ORD0221,2023-08-09,CUST009,West,Delhi,Chennai,UPI,2451.71,4
ORD0222,2023-08-10,CUST233,North,Tamil Nadu,Delhi,Debit Card,1489.1,2
ORD0223,2023-08-11,CUST099,East,Gujarat,Mumbai,UPI,684.69,3
ORD0224,2023-08-12,CUST147,East,Delhi,Chennai,Net Banking,1003.96,3
ORD0225,2023-08-13,CUST208,West,Karnataka,Chennai,Net Banking,906.92,2
ORD0226,2023-08-14,CUST131,East,Gujarat,Ahmedabad,Net Banking,4870.77,2
ORD0227,2023-08-15,CUST152,South,Karnataka,Mumbai,Debit Card,3844.6,4
ORD0228,2023-08-16,CUST054,South,Karnataka,Ahmedabad,UPI,4845.26,3
ORD0229,2023-08-17,CUST120,East,Maharashtra,Mumbai,UPI,2310.75,3
ORD0230,2023-08-18,CUST161,East,Tamil Nadu,Ahmedabad,Net Banking,1536.17,1
ORD0231,2023-08-19,CUST116,West,Gujarat,Bangalore,UPI,4031.81,5
ORD0232,2023-08-20,CUST075,South,Karnataka,Delhi,Credit Card,1766.02,5
ORD0233,2023-08-21,CUST113,South,Maharashtra,Delhi,Credit Card,1637.04,1
ORD0234,2023-08-22,CUST104,North,Delhi,Mumbai,Credit Card,1316.03,5
ORD0235,2023-08-23,CUST254,West,Gujarat,Pune,UPI,822.46,2
ORD0236,2023-08-24,CUST227,North,Karnataka,Chennai,Debit Card,1431.02,5
ORD0237,2023-08-25,CUST112,South,Tamil Nadu,Chennai,Debit Card,1905.53,5
ORD0238,2023-08-26,CUST099,West,Maharashtra,Mumbai,Debit Card,3435.17,1
ORD0239,2023-08-27,CUST153,East,Karnataka,Ahmedabad,Debit Card,500.31,4
ORD0240,2023-08-28,CUST194,West,Tamil Nadu,Pune,Credit Card,1210.43,5
ORD0241,2023-08-29,CUST163,East,Karnataka,Bangalore,Credit Card,4083.31,5
ORD0242,2023-08-30,CUST208,East,Gujarat,Ahmedabad,Net Banking,905.23,4
ORD0243,2023-08-31,CUST169,West,Gujarat,Ahmedabad,UPI,1844.7,1
ORD0244,2023-09-01,CUST161,East,Gujarat,Mumbai,UPI,4350.36,4
ORD0245,2023-09-02,CUST068,North,Maharashtra,Mumbai,Debit Card,943.64,1
ORD0246,2023-09-03,CUST289,South,Gujarat,Chennai,Credit Card,597.14,2
ORD0247,2023-09-04,CUST277,East,Tamil Nadu,Mumbai,Debit Card,2525.78,1
