OrderID,OrderDate,CustomerID,Region,State,City,PaymentMode,TotalAmount,TotalQuantity
ORD0248,2023-09-05,CUST135,North,Karnataka,Mumbai,Net Banking,1651.61,2
ORD0249,2023-09-06,CUST195,East,Delhi,Mumbai,UPI,2904.36,2
ORD0250,2023-09-07,CUST128,South,Tamil Nadu,Chennai,UPI,4058.26,1
ORD0251,2023-09-08,CUST033,North,Tamil Nadu,Bangalore,Debit Card,858.31,3
ORD0252,2023-09-09,CUST176,South,Gujarat,Bangalore,Net Banking,2987.36,1
ORD0253,2023-09-10,CUST022,South,Maharashtra,Mumbai,UPI,2626.44,5
ORD0254,2023-09-11,CUST238,North,Karnataka,Chennai,Net Banking,891.58,5
ORD0255,2023-09-12,CUST158,North,Maharashtra,Bangalore,Net Banking,3195.19,3
ORD0256,2023-09-13,CUST038,North,Karnataka,Ahmedabad,Debit Card,1513.47,2
ORD0257,2023-09-14,CUST230,West,Karnataka,Bangalore,Credit Card,2541.6,3
ORD0258,2023-09-15,CUST051,North,Maharashtra,Bangalore,Debit Card,594.91,5
ORD0259,2023-09-16,CUST264,North,Tamil Nadu,Chennai,Credit Card,2406.0,3
ORD0260,2023-09-17,CUST283,North,Karnataka,Ahmedabad,Net Banking,1671.02,1
ORD0261,2023-09-18,CUST027,North,Maharashtra,Chennai,Credit Card,4147.43,3
ORD0262,2023-09-19,CUST226,East,Karnataka,Mumbai,Net Banking,473.5,2
ORD0263,2023-09-20,CUST277,West,Delhi,Delhi,UPI,2209.31,1
ORD0264,2023-09-21,CUST286,South,Tamil Nadu,Bangalore,UPI,2400.47,4
ORD0265,2023-09-22,CUST097,North,Gujarat,Delhi,UPI,3680.03,5
ORD0266,2023-09-23,CUST284,East,Karnataka,Chennai,Debit Card,2956.58,5
ORD0267,2023-09-24,CUST147,East,Delhi,Chennai,Debit Card,3402.62,3
ORD0268,2023-09-25,CUST004,East,Gujarat,Chennai,Net Banking,3929.84,1
ORD0269,2023-09-26,CUST035,South,Gujarat,Delhi,UPI,4338.57,4
ORD0270,2023-09-27,CUST192,North,Karnataka,Chennai,Debit Card,1706.6,1
ORD0271,2023-09-28,CUST049,West,Maharashtra,Mumbai,UPI,2782.51,5
ORD0272,2023-09-29,CUST017,West,Karnataka,Chennai,Debit Card,4232.52,1
ORD0273,2023-09-30,CUST172,East,Delhi,Pune,Credit Card,4949.37,4
ORD0274,2023-10-01,CUST220,South,Gujarat,Delhi,Credit Card,4469.69,3
ORD0275,2023-10-02,CUST158,South,Karnataka,Pune,UPI,1983.04,2
ORD0276,2023-10-03,CUST046,South,Maharashtra,Chennai,Net Banking,1136.8,1
ORD0277,2023-10-04,CUST006,West,Karnataka,Mumbai,Debit Card,2549.08,2
ORD0278,2023-10-05,CUST099,East,Tamil Nadu,Bangalore,Debit Card,3759.88,5
ORD0279,2023-10-06,CUST233,North,Maharashtra,Ahmedabad,Credit Card,2564.33,3
ORD0280,2023-10-07,CUST037,West,Delhi,Ahmedabad,Credit Card,2519.27,3
ORD0281,2023-10-08,CUST280,East,Gujarat,Chennai,Net Banking,4223.51,1
ORD0282,2023-10-09,CUST181,East,Karnataka,Mumbai,Net Banking,1934.74,3
ORD0283,2023-10-10,CUST095,North,Maharashtra,Delhi,Net Banking,4327.01,1
ORD0284,2023-10-11,CUST099,North,Tamil Nadu,Pune,UPI,2152.66,1
ORD0285,2023-10-12,CUST188,North,Maharashtra,Pune,Credit Card,1775.52,2
ORD0286,2023-10-13,CUST116,South,Tamil Nadu,Pune,UPI,2379.15,3
ORD0287,2023-10-14,CUST191,North,Delhi,Delhi,Credit Card,3859.75,1
ORD0288,2023-10-15,CUST253,East,Gujarat,Ahmedabad,Credit Card,804.81,2
ORD0289,2023-10-16,CUST161,North,Delhi,Mumbai,Debit Card,1142.81,4
ORD0290,2023-10-17,CUST256,East,Karnataka,Delhi,Credit Card,4766.94,2
ORD0291,2023-10-18,CUST128,West,Maharashtra,Pune,Credit Card,1042.36,2
ORD0292,2023-10-19,CUST018,South,Tamil Nadu,Chennai,UPI,2925.09,1
ORD0293,2023-10-20,CUST281,West,Tamil Nadu,Bangalore,Credit Card,2980.71,5
ORD0294,2023-10-21,CUST223,West,Maharashtra,Delhi,UPI,2550.2,5
ORD0295,2023-10-22,CUST054,East,Maharashtra,Delhi,Net Banking,3294.78,5
ORD0296,2023-10-23,CUST058,West,Karnataka,Mumbai,Credit Card,1303.17,2
ORD0297,2023-10-24,CUST174,East,Delhi,Mumbai,Credit Card,2852.78,1
ORD0298,2023-10-25,CUST280,North,Tamil Nadu,Delhi,UPI,1986.43,3
ORD0299,2023-10-26,CUST114,North,Karnataka,Pune,Net Banking,3376.0,2
ORD0300,2023-10-27,CUST288,East,Delhi,Bangalore,Debit Card,877.87,2
ORD0301,2023-10-28,CUST151,North,Karnataka,Mumbai,Net Banking,2940.21,1
ORD0302,2023-10-29,CUST127,South,Tamil Nadu,Pune,UPI,1089.3,4
ORD0303,2023-10-30,CUST155,West,Maharashtra,Chennai,Net Banking,1537.49,2
ORD0304,2023-10-31,CUST273,South,Maharashtra,Mumbai,UPI,1249.81,4
ORD0305,2023-11-01,CUST104,West,Delhi,Pune,UPI,1077.62,4
ORD0306,2023-11-02,CUST299,North,Gujarat,Pune,Debit Card,4163.41,5
ORD0307,2023-11-03,CUST246,South,Delhi,Bangalore,Credit Card,1571.4,1
ORD0308,2023-11-04,CUST176,North,Gujarat,Bangalore,UPI,4650.19,4
ORD0309,2023-11-05,CUST039,West,Karnataka,Chennai,UPI,4855.65,1
ORD0310,2023-11-06,CUST170,East,Karnataka,Pune,Debit Card,2942.05,5
ORD0311,2023-11-07,CUST247,East,Tamil Nadu,Ahmedabad,UPI,886.41,1
ORD0312,2023-11-08,CUST026,South,Gujarat,Pune,Credit Card,1997.83,2
ORD0313,2023-11-09,CUST013,North,Tamil Nadu,Bangalore,Debit Card,4029.11,4
ORD0314,2023-11-10,CUST036,North,Maharashtra,Ahmedabad,Credit Card,1963.48,1
ORD0315,2023-11-11,CUST173,South,Gujarat,Mumbai,Credit Card,617.68,3
ORD0316,2023-11-12,CUST020,East,Delhi,Mumbai,Debit Card,2872.57,1
ORD0317,2023-11-13,CUST264,West,Maharashtra,Delhi,UPI,4256.58,4
ORD0318,2023-11-14,CUST142,South,Maharashtra,Bangalore,Credit Card,4020.45,5
ORD0319,2023-11-15,CUST143,West,Delhi,Delhi,Credit Card,1040.59,5
ORD0320,2023-11-16,CUST092,East,Maharashtra,Ahmedabad,Credit Card,3429.27,4
ORD0321,2023-11-17,CUST288,North,Gujarat,Bangalore,Credit Card,1258.42,2
ORD0322,2023-11-18,CUST215,East,Tamil Nadu,Chennai,Debit Card,1247.4,2
ORD0323,2023-11-19,CUST051,South,Maharashtra,Pune,Debit Card,4395.54,5
ORD0324,2023-11-20,CUST153,North,Gujarat,Chennai,Net Banking,1398.41,5
ORD0325,2023-11-21,CUST186,South,Karnataka,Ahmedabad,Net Banking,1463.59,4
ORD0326,2023-11-22,CUST063,South,Gujarat,Bangalore,Credit Card,203.14,2
ORD0327,2023-11-23,CUST190,East,Tamil Nadu,Ahmedabad,UPI,4379.21,5
ORD0328,2023-11-24,CUST125,South,Gujarat,Pune,Credit Card,4004.46,2
ORD0329,2023-11-25,CUST150,East,Delhi,Mumbai,UPI,3211.18,5
ORD0330,2023-11-26,CUST058,North,Tamil Nadu,Mumbai,Credit Card,3801.28,1
ORD0331,2023-11-27,CUST180,East,Karnataka,Ahmedabad,Net Banking,929.83,3
ORD0332,2023-11-28,CUST170,North,Delhi,Delhi,Net Banking,2399.95,1
ORD0333,2023-11-29,CUST271,East,Gujarat,Bangalore,UPI,1885.85,5
ORD0334,2023-11-30,CUST054,West,Tamil Nadu,Bangalore,Credit Card,650.13,3
ORD0335,2023-12-01,CUST101,West,Karnataka,Mumbai,UPI,2533.43,3
ORD0336,2023-12-02,CUST264,South,Delhi,Chennai,Net Banking,4619.55,5
ORD0337,2023-12-03,CUST053,East,Karnataka,Pune,Credit Card,392.28,5
ORD0338,2023-12-04,CUST060,East,Gujarat,Chennai,Credit Card,1599.01,2
ORD0339,2023-12-05,CUST108,North,Karnataka,Chennai,UPI,1196.2,5
ORD0340,2023-12-06,CUST005,South,Maharashtra,Ahmedabad,Debit Card,1343.1,4
ORD0341,2023-12-07,CUST103,East,Delhi,Mumbai,UPI,4560.49,5
ORD0342,2023-12-08,CUST196,South,Karnataka,Mumbai,Net Banking,2446.73,4
ORD0343,2023-12-09,CUST262,West,Gujarat,Mumbai,Net Banking,2438.24,5
ORD0344,2023-12-10,CUST047,East,Gujarat,Ahmedabad,Net Banking,3850.76,2
ORD0345,2023-12-11,CUST144,East,Karnataka,Delhi,Net Banking,941.56,4
ORD0346,2023-12-12,CUST269,South,Gujarat,Chennai,Net Banking,2538.87,1
ORD0347,2023-12-13,CUST124,East,Tamil Nadu,Ahmedabad,Debit Card,2263.93,4
ORD0348,2023-12-14,CUST106,South,Tamil Nadu,Bangalore,Credit Card,3065.17,2
ORD0349,2023-12-15,CUST158,East,Tamil Nadu,Pune,UPI,4997.88,4
ORD0350,2023-12-16,CUST147,North,Maharashtra,Delhi,UPI,3893.35,5
ORD0351,2023-12-17,CUST145,South,Karnataka,Bangalore,Net Banking,2109.76,5
ORD0352,2023-12-18,CUST120,East,Maharashtra,Chennai,UPI,4172.25,2
ORD0353,2023-12-19,CUST275,West,Gujarat,Mumbai,Net Banking,1019.4,3
ORD0354,2023-12-20,CUST092,East,Maharashtra,Chennai,Debit Card,346.23,5
ORD0355,2023-12-21,CUST058,West,Gujarat,Ahmedabad,Debit Card,1181.35,1
ORD0356,2023-12-22,CUST229,West,Gujarat,Pune,Credit Card,1833.98,2
ORD0357,2023-12-23,CUST117,North,Delhi,Ahmedabad,Debit Card,2650.79,4
ORD0358,2023-12-24,CUST279,South,Tamil Nadu,Delhi,Debit Card,3152.62,4
ORD0359,2023-12-25,CUST127,East,Gujarat,Delhi,Credit Card,4570.91,1
ORD0360,2023-12-26,CUST129,North,Delhi,Pune,UPI,2647.3,5
ORD0361,2023-12-27,CUST058,East,Tamil Nadu,Bangalore,Net Banking,2606.12,2
ORD0362,2023-12-28,CUST122,West,Gujarat,Bangalore,Net Banking,441.17,1
ORD0363,2023-12-29,CUST001,South,Gujarat,Delhi,UPI,367.58,5
ORD0364,2023-12-30,CUST239,East,Maharashtra,Delhi,Credit Card,2845.57,2
ORD0365,2023-12-31,CUST290,East,Maharashtra,Mumbai,UPI,2303.26,4
ORD0366,2024-01-01,CUST096,West,Tamil Nadu,Bangalore,Debit Card,4228.07,2
ORD0367,2024-01-02,CUST126,East,Gujarat,Pune,Credit Card,971.26,3
ORD0368,2024-01-03,CUST118,East,Karnataka,Bangalore,Credit Card,319.86,2
ORD0369,2024-01-04,CUST048,West,Maharashtra,Mumbai,Credit Card,2355.39,3
ORD0370,2024-01-05,CUST089,North,Tamil Nadu,Ahmedabad,Net Banking,1339.9,2
ORD0371,2024-01-06,CUST237,West,Gujarat,Delhi,UPI,438.15,3
ORD0372,2024-01-07,CUST272,North,Gujarat,Delhi,Credit Card,3678.07,4
ORD0373,2024-01-08,CUST189,South,Karnataka,Mumbai,Credit Card,735.65,5
ORD0374,2024-01-09,CUST192,North,Tamil Nadu,Pune,Credit Card,3119.93,3
ORD0375,2024-01-10,CUST069,North,Gujarat,Delhi,UPI,1549.04,3
ORD0376,2024-01-11,CUST278,South,Maharashtra,Chennai,Net Banking,1032.78,4
ORD0377,2024-01-12,CUST247,North,Karnataka,Delhi,Debit Card,2022.81,3
ORD0378,2024-01-13,CUST076,West,Tamil Nadu,Chennai,Net Banking,4046.94,1
ORD0379,2024-01-14,CUST154,North,Karnataka,Mumbai,Credit Card,2082.05,4
ORD0380,2024-01-15,CUST144,South,Maharashtra,Mumbai,Net Banking,3803.69,1
ORD0381,2024-01-16,CUST086,West,Tamil Nadu,Delhi,Net Banking,802.33,4
ORD0382,2024-01-17,CUST185,South,Karnataka,Bangalore,Debit Card,3909.3,3
ORD0383,2024-01-18,CUST285,South,Delhi,Chennai,UPI,1337.28,1
ORD0384,2024-01-19,CUST220,East,Maharashtra,Pune,UPI,3451.49,3
ORD0385,2024-01-20,CUST069,East,Maharashtra,Delhi,Net Banking,2915.75,4
ORD0386,2024-01-21,CUST047,South,Maharashtra,Pune,Net Banking,4659.89,3
ORD0387,2024-01-22,CUST094,South,Delhi,Delhi,UPI,2059.15,1
ORD0388,2024-01-23,CUST238,South,Delhi,Bangalore,UPI,517.59,1
ORD0389,2024-01-24,CUST204,East,Gujarat,Bangalore,Debit Card,291.95,3
ORD0390,2024-01-25,CUST218,East,Karnataka,Bangalore,Credit Card,4168.92,2
ORD0391,2024-01-26,CUST039,North,Gujarat,Ahmedabad,Net Banking,2718.73,4
ORD0392,2024-01-27,CUST100,North,Karnataka,Bangalore,UPI,3921.17,4
ORD0393,2024-01-28,CUST289,South,Delhi,Mumbai,Net Banking,1325.24,3
ORD0394,2024-01-29,CUST254,West,Delhi,Mumbai,Net Banking,1856.4,2
ORD0395,2024-01-30,CUST222,West,Gujarat,Ahmedabad,UPI,344.5,1
ORD0396,2024-01-31,CUST023,East,Tamil Nadu,Chennai,Debit Card,4815.16,5
ORD0397,2024-02-01,CUST250,East,Gujarat,Pune,Net Banking,3405.77,5
ORD0398,2024-02-02,CUST010,East,Karnataka,Delhi,Debit Card,4679.38,3
ORD0399,2024-02-03,CUST246,South,Gujarat,Delhi,UPI,1474.38,2
ORD0400,2024-02-04,CUST100,West,Maharashtra,Ahmedabad,Credit Card,3135.03,2
ORD0401,2024-02-05,CUST290,North,Karnataka,Mumbai,Credit Card,3456.8,4
ORD0402,2024-02-06,CUST180,South,Karnataka,Delhi,Net Banking,1724.24,1
ORD0403,2024-02-07,CUST223,North,Tamil Nadu,Mumbai,UPI,4270.92,2
ORD0404,2024-02-08,CUST250,North,Delhi,Chennai,Debit Card,4746.38,5
ORD0405,2024-02-09,CUST147,South,Karnataka,Pune,Net Banking,4447.3,1
ORD0406,2024-02-10,CUST096,North,Delhi,Chennai,UPI,3747.52,1
ORD0407,2024-02-11,CUST257,West,Gujarat,Ahmedabad,UPI,1531.83,3
ORD0408,2024-02-12,CUST004,North,Maharashtra,Bangalore,Debit Card,1551.76,2
ORD0409,2024-02-13,CUST016,West,Tamil Nadu,Bangalore,Net Banking,4824.13,3
ORD0410,2024-02-14,CUST280,West,Delhi,Bangalore,UPI,249.37,2
ORD0411,2024-02-15,CUST247,West,Karnataka,Chennai,UPI,3637.04,4
ORD0412,2024-02-16,CUST258,East,Delhi,Delhi,UPI,3589.98,3
ORD0413,2024-02-17,CUST160,North,Karnataka,Pune,Debit Card,3188.91,3
ORD0414,2024-02-18,CUST152,South,Delhi,Bangalore,Net Banking,4952.52,5
ORD0415,2024-02-19,CUST178,South,Karnataka,Ahmedabad,Net Banking,1697.02,3
ORD0416,2024-02-20,CUST163,North,Gujarat,Ahmedabad,Net Banking,1831.86,2
ORD0417,2024-02-21,CUST033,East,Karnataka,Bangalore,Net Banking,578.91,5
ORD0418,2024-02-22,CUST179,East,Karnataka,Bangalore,Credit Card,2325.43,3
ORD0419,2024-02-23,CUST101,West,Maharashtra,Pune,Credit Card,1453.03,3
ORD0420,2024-02-24,CUST268,North,Karnataka,Bangalore,Net Banking,1848.26,4
ORD0421,2024-02-25,CUST065,North,Maharashtra,Pune,Debit Card,4205.94,3
ORD0422,2024-02-26,CUST168,South,Tamil Nadu,Ahmedabad,Credit Card,4690.33,1
ORD0423,2024-02-27,CUST043,North,Maharashtra,Bangalore,UPI,1091.52,5
ORD0424,2024-02-28,CUST044,East,Gujarat,Chennai,Credit Card,1988.04,1
ORD0425,2024-02-29,CUST285,North,Maharashtra,Chennai,UPI,4657.43,5
ORD0426,2024-03-01,CUST012,South,Tamil Nadu,Ahmedabad,Net Banking,496.68,4
ORD0427,2024-03-02,CUST095,West,Gujarat,Pune,Credit Card,643.33,3
ORD0428,2024-03-03,CUST253,South,Delhi,Chennai,Debit Card,981.4,3
ORD0429,2024-03-04,CUST242,South,Delhi,Pune,Credit Card,3057.02,3
ORD0430,2024-03-05,CUST035,West,Maharashtra,Chennai,Credit Card,922.27,5
ORD0431,2024-03-06,CUST215,South,Maharashtra,Chennai,Credit Card,4846.77,3
ORD0432,2024-03-07,CUST090,South,Tamil Nadu,Pune,Net Banking,2344.23,1
ORD0433,2024-03-08,CUST264,North,Tamil Nadu,Delhi,Debit Card,2607.29,3
ORD0434,2024-03-09,CUST093,North,Karnataka,Chennai,Credit Card,1383.96,4
ORD0435,2024-03-10,CUST090,West,Tamil Nadu,Bangalore,Debit Card,2460.61,1
ORD0436,2024-03-11,CUST115,North,Karnataka,Ahmedabad,Net Banking,3377.19,3
ORD0437,2024-03-12,CUST105,North,Gujarat,Delhi,UPI,3805.65,3
ORD0438,2024-03-13,CUST196,South,Maharashtra,Pune,Credit Card,3818.57,2
ORD0439,2024-03-14,CUST114,East,Gujarat,Delhi,Debit Card,2973.88,5
ORD0440,2024-03-15,CUST075,North,Tamil Nadu,Mumbai,Debit Card,4540.93,1
ORD0441,2024-03-16,CUST217,East,Gujarat,Mumbai,Net Banking,4123.56,2
ORD0442,2024-03-17,CUST277,North,Gujarat,Chennai,Credit Card,3833.83,4
ORD0443,2024-03-18,CUST249,North,Gujarat,Chennai,UPI,466.91,5
ORD0444,2024-03-19,CUST164,West,Tamil Nadu,Bangalore,Debit Card,233.01,1
ORD0445,2024-03-20,CUST192,West,Gujarat,Ahmedabad,Credit Card,1219.75,3
ORD0446,2024-03-21,CUST227,West,Karnataka,Delhi,UPI,3384.91,1
ORD0447,2024-03-22,CUST177,East,Tamil Nadu,Mumbai,Debit Card,2173.75,3
ORD0448,2024-03-23,CUST099,South,Gujarat,Chennai,Debit Card,2131.55,5
ORD0449,2024-03-24,CUST036,North,Tamil Nadu,Ahmedabad,UPI,4446.02,3
ORD0450,2024-03-25,CUST096,North,Delhi,Delhi,UPI,4498.7,4
ORD0451,2024-03-26,CUST152,North,Karnataka,Chennai,Net Banking,4564.04,3
ORD0452,2024-03-27,CUST151,East,Gujarat,Chennai,Credit Card,1706.61,4
ORD0453,2024-03-28,CUST190,West,Delhi,Mumbai,Credit Card,3517.07,5
ORD0454,2024-03-29,CUST224,South,Delhi,Mumbai,Net Banking,1503.84,5
ORD0455,2024-03-30,CUST037,East,Tamil Nadu,Chennai,Debit Card,1114.93,1
ORD0456,2024-03-31,CUST268,West,Delhi,Pune,UPI,1086.24,4
ORD0457,2024-04-01,CUST183,East,Karnataka,Chennai,UPI,1842.12,4
ORD0458,2024-04-02,CUST013,South,Karnataka,Ahmedabad,UPI,2263.8,2
ORD0459,2024-04-03,CUST279,West,Maharashtra,Chennai,Debit Card,4188.56,2
ORD0460,2024-04-04,CUST217,East,Karnataka,Bangalore,UPI,775.48,2
ORD0461,2024-04-05,CUST286,South,Delhi,Bangalore,UPI,3727.64,3
ORD0462,2024-04-06,CUST273,North,Karnataka,Bangalore,Net Banking,2750.98,2
ORD0463,2024-04-07,CUST062,South,Tamil Nadu,Pune,Debit Card,1582.14,4
ORD0464,2024-04-08,CUST084,North,Maharashtra,Pune,Credit Card,2565.53,3
ORD0465,2024-04-09,CUST217,East,Delhi,Chennai,Net Banking,1639.72,5
ORD0466,2024-04-10,CUST187,West,Maharashtra,Bangalore,Net Banking,3061.19,1
ORD0467,2024-04-11,CUST019,West,Delhi,Pune,Credit Card,2282.45,2
ORD0468,2024-04-12,CUST177,East,Tamil Nadu,Mumbai,Net Banking,989.15,5
ORD0469,2024-04-13,CUST100,West,Maharashtra,Chennai,Debit Card,759.6,4
ORD0470,2024-04-14,CUST233,West,Gujarat,Ahmedabad,UPI,2824.14,1
ORD0471,2024-04-15,CUST076,North,Delhi,Delhi,Debit Card,4531.58,5
ORD0472,2024-04-16,CUST265,East,Gujarat,Chennai,Credit Card,1851.0,1
ORD0473,2024-04-17,CUST284,South,Maharashtra,Delhi,Credit Card,3718.4,2
ORD0474,2024-04-18,CUST206,North,Gujarat,Bangalore,Net Banking,3361.57,4
ORD0475,2024-04-19,CUST223,East,Gujarat,Delhi,Debit Card,4671.46,1
ORD0476,2024-04-20,CUST052,North,Maharashtra,Bangalore,Debit Card,4140.71,5
ORD0477,2024-04-21,CUST144,South,Tamil Nadu,Mumbai,Credit Card,2919.71,2
ORD0478,2024-04-22,CUST069,South,Gujarat,Delhi,Debit Card,3353.75,2
ORD0479,2024-04-23,CUST099,East,Gujarat,Chennai,Credit Card,4512.26,5
ORD0480,2024-04-24,CUST025,South,Tamil Nadu,Bangalore,Debit Card,2117.69,5
ORD0481,2024-04-25,CUST053,North,Gujarat,Chennai,Debit Card,1768.61,1
ORD0482,2024-04-26,CUST151,South,Gujarat,Pune,Debit Card,251.89,3
ORD0483,2024-04-27,CUST144,North,Gujarat,Bangalore,Credit Card,4167.45,2
ORD0484,2024-04-28,CUST057,North,Karnataka,Delhi,Net Banking,4044.71,1
ORD0485,2024-04-29,CUST039,South,Tamil Nadu,Bangalore,Debit Card,701.38,5
ORD0486,2024-04-30,CUST109,East,Gujarat,Chennai,Credit Card,2968.92,1
ORD0487,2024-05-01,CUST181,West,Tamil Nadu,Mumbai,Credit Card,2427.11,5
ORD0488,2024-05-02,CUST042,South,Delhi,Bangalore,Debit Card,769.8,4
ORD0489,2024-05-03,CUST186,North,Delhi,Delhi,Debit Card,4906.73,5
ORD0490,2024-05-04,CUST223,North,Gujarat,Pune,Net Banking,1230.54,5
ORD0491,2024-05-05,CUST122,South,Tamil Nadu,Ahmedabad,Credit Card,522.72,5
ORD0492,2024-05-06,CUST133,East,Tamil Nadu,Mumbai,Credit Card,3055.27,3
ORD0493,2024-05-07,CUST163,East,Tamil Nadu,Pune,UPI,3746.56,5
ORD0494,2024-05-08,CUST215,North,Karnataka,Bangalore,Credit Card,355.73,2
ORD0495,2024-05-09,CUST221,North,Delhi,Chennai,Net Banking,3361.84,2
ORD0496,2024-05-10,CUST235,East,Tamil Nadu,Chennai,UPI,2755.0,1
ORD0497,2024-05-11,CUST146,West,Tamil Nadu,Delhi,UPI,695.67,3
