OrderID,OrderDate,CustomerID,Region,State,City,PaymentMode,TotalAmount,TotalQuantity
ORD0498,2024-05-12,CUST239,South,Karnataka,Chennai,UPI,1028.11,1
ORD0499,2024-05-13,CUST076,North,Karnataka,Mumbai,Debit Card,2926.28,2
ORD0500,2024-05-14,CUST009,North,Tamil Nadu,Chennai,Debit Card,1622.52,2
ORD0501,2024-05-15,CUST074,East,Maharashtra,Delhi,Credit Card,4703.92,4
ORD0502,2024-05-16,CUST253,South,Tamil Nadu,Ahmedabad,UPI,4129.95,5
ORD0503,2024-05-17,CUST230,East,Tamil Nadu,Bangalore,Net Banking,4921.12,2
ORD0504,2024-05-18,CUST007,South,Karnataka,Bangalore,Debit Card,1446.42,1
ORD0505,2024-05-19,CUST174,South,Karnataka,Chennai,Net Banking,4854.67,1
ORD0506,2024-05-20,CUST141,South,Tamil Nadu,Pune,Net Banking,2269.92,5
ORD0507,2024-05-21,CUST168,North,Tamil Nadu,Bangalore,Debit Card,1868.09,5
ORD0508,2024-05-22,CUST170,West,Tamil Nadu,Ahmedabad,Debit Card,441.68,4
ORD0509,2024-05-23,CUST283,East,Karnataka,Chennai,Debit Card,453.27,3
ORD0510,2024-05-24,CUST122,West,Tamil Nadu,Delhi,Debit Card,3521.65,1
ORD0511,2024-05-25,CUST194,East,Tamil Nadu,Ahmedabad,UPI,2398.06,5
ORD0512,2024-05-26,CUST005,South,Gujarat,Chennai,UPI,1287.3,1
ORD0513,2024-05-27,CUST029,North,Maharashtra,Ahmedabad,UPI,3147.06,5
ORD0514,2024-05-28,CUST165,West,Delhi,Bangalore,UPI,1413.72,2
ORD0515,2024-05-29,CUST136,North,Maharashtra,Delhi,Credit Card,2972.63,1
ORD0516,2024-05-30,CUST145,East,Gujarat,Chennai,UPI,1924.2,2
ORD0517,2024-05-31,CUST217,North,Delhi,Mumbai,Debit Card,4153.05,1
ORD0518,2024-06-01,CUST132,North,Tamil Nadu,Delhi,Net Banking,4139.34,3
ORD0519,2024-06-02,CUST292,West,Gujarat,Mumbai,UPI,2491.28,4
ORD0520,2024-06-03,CUST070,South,Tamil Nadu,Ahmedabad,Credit Card,1883.93,2
ORD0521,2024-06-04,CUST252,North,Karnataka,Pune,Debit Card,1940.29,5
ORD0522,2024-06-05,CUST275,South,Gujarat,Delhi,Net Banking,4067.43,3
ORD0523,2024-06-06,CUST182,East,Karnataka,Ahmedabad,Net Banking,1775.26,1
ORD0524,2024-06-07,CUST167,North,Gujarat,Mumbai,UPI,1203.48,2
ORD0525,2024-06-08,CUST091,West,Gujarat,Bangalore,Net Banking,606.5,1
ORD0526,2024-06-09,CUST202,East,Karnataka,Bangalore,UPI,2440.13,1
ORD0527,2024-06-10,CUST019,East,Delhi,Pune,UPI,2514.23,1
ORD0528,2024-06-11,CUST039,West,Maharashtra,Delhi,Debit Card,4236.36,4
ORD0529,2024-06-12,CUST126,North,Tamil Nadu,Delhi,Debit Card,1261.95,4
ORD0530,2024-06-13,CUST173,North,Gujarat,Delhi,Credit Card,2028.76,5
ORD0531,2024-06-14,CUST141,East,Tamil Nadu,Ahmedabad,Debit Card,4080.35,2
ORD0532,2024-06-15,CUST242,North,Karnataka,Pune,Debit Card,4153.39,3
ORD0533,2024-06-16,CUST220,South,Tamil Nadu,Delhi,UPI,2046.13,3
ORD0534,2024-06-17,CUST126,West,Karnataka,Ahmedabad,Debit Card,2403.8,3
ORD0535,2024-06-18,CUST058,South,Tamil Nadu,Bangalore,UPI,1655.77,1
ORD0536,2024-06-19,CUST148,North,Maharashtra,Mumbai,UPI,4676.26,4
ORD0537,2024-06-20,CUST001,East,Maharashtra,Ahmedabad,Debit Card,769.49,2
ORD0538,2024-06-21,CUST190,West,Maharashtra,Bangalore,Credit Card,4682.0,1
ORD0539,2024-06-22,CUST191,North,Maharashtra,Bangalore,Credit Card,3482.56,4
ORD0540,2024-06-23,CUST117,North,Maharashtra,Mumbai,Net Banking,2751.55,4
ORD0541,2024-06-24,CUST134,East,Maharashtra,Bangalore,Net Banking,356.76,2
ORD0542,2024-06-25,CUST058,East,Karnataka,Pune,Debit Card,2482.86,2
ORD0543,2024-06-26,CUST044,South,Gujarat,Mumbai,Credit Card,2157.19,2
ORD0544,2024-06-27,CUST173,West,Tamil Nadu,Bangalore,UPI,973.85,1
ORD0545,2024-06-28,CUST160,West,Maharashtra,Chennai,Net Banking,3350.77,5
ORD0546,2024-06-29,CUST173,East,Karnataka,Ahmedabad,UPI,4861.52,2
ORD0547,2024-06-30,CUST149,South,Karnataka,Bangalore,Net Banking,2898.51,5
ORD0548,2024-07-01,CUST080,West,Karnataka,Pune,Debit Card,3630.82,1
ORD0549,2024-07-02,CUST213,East,Gujarat,Delhi,Credit Card,528.56,5
ORD0550,2024-07-03,CUST203,North,Tamil Nadu,Bangalore,Net Banking,2204.8,3
ORD0551,2024-07-04,CUST252,West,Gujarat,Delhi,Credit Card,758.52,5
ORD0552,2024-07-05,CUST229,South,Delhi,Chennai,UPI,3141.42,2
ORD0553,2024-07-06,CUST164,South,Karnataka,Bangalore,Debit Card,4704.71,1
ORD0554,2024-07-07,CUST227,South,Delhi,Mumbai,Credit Card,3376.53,2
ORD0555,2024-07-08,CUST147,North,Maharashtra,Delhi,Debit Card,568.65,3
ORD0556,2024-07-09,CUST020,West,Maharashtra,Chennai,Credit Card,1902.4,2
ORD0557,2024-07-10,CUST047,West,Gujarat,Mumbai,UPI,2843.18,2
ORD0558,2024-07-11,CUST233,North,Tamil Nadu,Mumbai,UPI,2135.4,2
ORD0559,2024-07-12,CUST014,West,Delhi,Mumbai,Debit Card,4201.49,4
ORD0560,2024-07-13,CUST143,North,Tamil Nadu,Mumbai,UPI,4110.42,3
ORD0561,2024-07-14,CUST001,North,Gujarat,Bangalore,Net Banking,3136.79,2
ORD0562,2024-07-15,CUST054,North,Maharashtra,Ahmedabad,Credit Card,1992.6,2
ORD0563,2024-07-16,CUST259,South,Tamil Nadu,Bangalore,UPI,1425.61,2
ORD0564,2024-07-17,CUST144,West,Tamil Nadu,Bangalore,Net Banking,708.2,1
ORD0565,2024-07-18,CUST012,North,Maharashtra,Chennai,Debit Card,1903.51,4
ORD0566,2024-07-19,CUST224,West,Delhi,Chennai,Net Banking,2183.23,1
ORD0567,2024-07-20,CUST272,South,Maharashtra,Ahmedabad,Debit Card,3443.95,4
ORD0568,2024-07-21,CUST156,North,Tamil Nadu,Chennai,Debit Card,3359.17,2
ORD0569,2024-07-22,CUST008,East,Delhi,Pune,Credit Card,536.52,3
ORD0570,2024-07-23,CUST122,South,Delhi,Ahmedabad,Credit Card,2097.24,5
ORD0571,2024-07-24,CUST164,East,Maharashtra,Chennai,Net Banking,1072.54,5
ORD0572,2024-07-25,CUST090,West,Tamil Nadu,Ahmedabad,Credit Card,952.7,2
ORD0573,2024-07-26,CUST136,West,Gujarat,Bangalore,Credit Card,4171.05,1
ORD0574,2024-07-27,CUST186,South,Tamil Nadu,Bangalore,Credit Card,401.19,3
ORD0575,2024-07-28,CUST178,West,Karnataka,Ahmedabad,Net Banking,2212.08,4
ORD0576,2024-07-29,CUST028,East,Gujarat,Pune,UPI,1007.38,2
ORD0577,2024-07-30,CUST220,North,Delhi,Pune,Credit Card,4420.79,3
ORD0578,2024-07-31,CUST041,North,Gujarat,Ahmedabad,Credit Card,2873.79,3
ORD0579,2024-08-01,CUST228,North,Delhi,Chennai,Net Banking,1310.63,4
ORD0580,2024-08-02,CUST192,South,Delhi,Delhi,UPI,2611.65,3
ORD0581,2024-08-03,CUST145,West,Gujarat,Pune,Credit Card,3711.13,1
ORD0582,2024-08-04,CUST201,East,Delhi,Mumbai,Debit Card,4798.97,1
ORD0583,2024-08-05,CUST212,West,Delhi,Bangalore,Net Banking,1258.14,1
ORD0584,2024-08-06,CUST220,West,Karnataka,Ahmedabad,Credit Card,4453.67,3
ORD0585,2024-08-07,CUST240,West,Tamil Nadu,Mumbai,Credit Card,4684.66,1
ORD0586,2024-08-08,CUST046,North,Tamil Nadu,Ahmedabad,Debit Card,4598.82,4
ORD0587,2024-08-09,CUST035,East,Karnataka,Bangalore,Debit Card,3249.99,3
ORD0588,2024-08-10,CUST253,East,Gujarat,Bangalore,Net Banking,3223.14,5
ORD0589,2024-08-11,CUST082,West,Maharashtra,Pune,Net Banking,2135.41,3
ORD0590,2024-08-12,CUST256,North,Maharashtra,Pune,Debit Card,3811.51,4
ORD0591,2024-08-13,CUST197,North,Maharashtra,Mumbai,Net Banking,2750.21,5
ORD0592,2024-08-14,CUST010,East,Karnataka,Ahmedabad,Debit Card,3451.7,3
ORD0593,2024-08-15,CUST286,North,Karnataka,Bangalore,Credit Card,2256.6,1
ORD0594,2024-08-16,CUST242,North,Delhi,Mumbai,Debit Card,3711.18,2
ORD0595,2024-08-17,CUST251,North,Maharashtra,Delhi,Debit Card,4157.46,2
ORD0596,2024-08-18,CUST005,South,Gujarat,Mumbai,UPI,902.89,1
ORD0597,2024-08-19,CUST119,West,Gujarat,Chennai,Debit Card,4198.06,2
ORD0598,2024-08-20,CUST289,East,Maharashtra,Mumbai,Debit Card,2793.42,2
ORD0599,2024-08-21,CUST065,East,Maharashtra,Chennai,UPI,4254.4,1
ORD0600,2024-08-22,CUST146,South,Maharashtra,Chennai,Net Banking,2270.25,1
ORD0601,2024-08-23,CUST224,West,Karnataka,Chennai,UPI,2019.39,3
ORD0602,2024-08-24,CUST239,East,Karnataka,Delhi,Credit Card,4592.29,3
ORD0603,2024-08-25,CUST177,North,Karnataka,Mumbai,UPI,1405.61,1
ORD0604,2024-08-26,CUST267,East,Tamil Nadu,Mumbai,Credit Card,4252.22,4
ORD0605,2024-08-27,CUST282,North,Gujarat,Delhi,Net Banking,2523.3,2
ORD0606,2024-08-28,CUST063,South,Gujarat,Bangalore,UPI,2667.66,3
ORD0607,2024-08-29,CUST217,North,Delhi,Pune,UPI,1680.65,2
ORD0608,2024-08-30,CUST283,East,Karnataka,Mumbai,Net Banking,2950.6,5
ORD0609,2024-08-31,CUST177,East,Tamil Nadu,Pune,Credit Card,1761.01,1
ORD0610,2024-09-01,CUST098,East,Tamil Nadu,Ahmedabad,UPI,388.49,4
ORD0611,2024-09-02,CUST105,South,Gujarat,Ahmedabad,Credit Card,1505.59,5
ORD0612,2024-09-03,CUST099,South,Karnataka,Delhi,UPI,230.62,5
ORD0613,2024-09-04,CUST006,West,Delhi,Ahmedabad,Debit Card,4896.1,5
ORD0614,2024-09-05,CUST197,East,Karnataka,Ahmedabad,UPI,4835.59,1
ORD0615,2024-09-06,CUST133,North,Maharashtra,Bangalore,Net Banking,2096.75,3
ORD0616,2024-09-07,CUST259,South,Karnataka,Bangalore,Net Banking,3696.18,1
ORD0617,2024-09-08,CUST023,East,Maharashtra,Bangalore,Credit Card,1859.87,3
ORD0618,2024-09-09,CUST053,East,Maharashtra,Ahmedabad,UPI,3421.25,5
ORD0619,2024-09-10,CUST165,South,Delhi,Delhi,Credit Card,4066.06,5
ORD0620,2024-09-11,CUST202,West,Gujarat,Chennai,Credit Card,4744.43,4
ORD0621,2024-09-12,CUST083,South,Karnataka,Chennai,Debit Card,2121.02,3
ORD0622,2024-09-13,CUST145,South,Maharashtra,Pune,Debit Card,3959.83,5
ORD0623,2024-09-14,CUST085,North,Karnataka,Chennai,Net Banking,1476.46,2
ORD0624,2024-09-15,CUST078,North,Gujarat,Chennai,Credit Card,4953.6,4
ORD0625,2024-09-16,CUST001,West,Gujarat,Bangalore,Net Banking,323.69,1
ORD0626,2024-09-17,CUST051,East,Tamil Nadu,Bangalore,UPI,3096.94,4
ORD0627,2024-09-18,CUST173,South,Gujarat,Ahmedabad,Credit Card,3365.63,2
ORD0628,2024-09-19,CUST205,West,Delhi,Pune,Credit Card,3502.62,3
ORD0629,2024-09-20,CUST260,North,Maharashtra,Mumbai,UPI,777.86,1
ORD0630,2024-09-21,CUST288,South,Tamil Nadu,Pune,UPI,4704.94,1
ORD0631,2024-09-22,CUST034,East,Delhi,Pune,Net Banking,1069.68,3
ORD0632,2024-09-23,CUST095,North,Karnataka,Delhi,Net Banking,3189.22,4
ORD0633,2024-09-24,CUST072,North,Maharashtra,Ahmedabad,UPI,1268.85,5
ORD0634,2024-09-25,CUST039,North,Gujarat,Delhi,Net Banking,1674.64,4
ORD0635,2024-09-26,CUST154,West,Maharashtra,Pune,UPI,2823.0,2
ORD0636,2024-09-27,CUST250,East,Karnataka,Pune,Credit Card,2202.53,5
ORD0637,2024-09-28,CUST162,South,Tamil Nadu,Pune,Credit Card,969.08,4
ORD0638,2024-09-29,CUST118,West,Tamil Nadu,Chennai,Debit Card,1020.49,3
ORD0639,2024-09-30,CUST259,West,Tamil Nadu,Delhi,Credit Card,2207.09,2
ORD0640,2024-10-01,CUST268,West,Gujarat,Pune,UPI,3834.96,2
ORD0641,2024-10-02,CUST054,North,Delhi,Bangalore,Net Banking,4510.23,2
ORD0642,2024-10-03,CUST236,East,Delhi,Ahmedabad,Debit Card,603.81,5
ORD0643,2024-10-04,CUST222,West,Maharashtra,Ahmedabad,Net Banking,2086.9,1
ORD0644,2024-10-05,CUST251,South,Gujarat,Bangalore,UPI,681.18,5
ORD0645,2024-10-06,CUST112,East,Tamil Nadu,Ahmedabad,Credit Card,279.64,4
ORD0646,2024-10-07,CUST255,South,Tamil Nadu,Chennai,Debit Card,3376.25,1
ORD0647,2024-10-08,CUST207,East,Karnataka,Chennai,UPI,3091.76,4
ORD0648,2024-10-09,CUST229,South,Karnataka,Mumbai,Debit Card,982.49,1
ORD0649,2024-10-10,CUST066,North,Tamil Nadu,Mumbai,Debit Card,1322.3,5
ORD0650,2024-10-11,CUST075,West,Tamil Nadu,Mumbai,Credit Card,313.8,2
ORD0651,2024-10-12,CUST103,South,Gujarat,Ahmedabad,UPI,4207.75,3
ORD0652,2024-10-13,CUST192,East,Delhi,Chennai,Net Banking,4878.51,2
ORD0653,2024-10-14,CUST252,West,Karnataka,Chennai,Debit Card,850.21,5
ORD0654,2024-10-15,CUST226,West,Delhi,Chennai,Debit Card,1311.08,1
ORD0655,2024-10-16,CUST294,East,Gujarat,Bangalore,Net Banking,4368.37,2
ORD0656,2024-10-17,CUST098,South,Tamil Nadu,Chennai,UPI,4647.03,5
ORD0657,2024-10-18,CUST286,North,Delhi,Bangalore,Debit Card,2214.21,4
ORD0658,2024-10-19,CUST249,North,Tamil Nadu,Mumbai,Debit Card,442.99,3
ORD0659,2024-10-20,CUST166,South,Tamil Nadu,Mumbai,Debit Card,389.08,2
ORD0660,2024-10-21,CUST030,West,Maharashtra,Ahmedabad,UPI,2954.96,1
ORD0661,2024-10-22,CUST247,West,Delhi,Mumbai,UPI,2085.9,4
ORD0662,2024-10-23,CUST106,West,Delhi,Ahmedabad,Net Banking,337.53,5
ORD0663,2024-10-24,CUST051,West,Tamil Nadu,Pune,UPI,2999.61,3
ORD0664,2024-10-25,CUST081,South,Gujarat,Pune,UPI,254.25,1
ORD0665,2024-10-26,CUST133,West,Maharashtra,Delhi,Credit Card,3979.39,5
ORD0666,2024-10-27,CUST285,East,Tamil Nadu,Ahmedabad,Net Banking,1670.88,5
ORD0667,2024-10-28,CUST138,West,Karnataka,Delhi,Debit Card,393.24,2
ORD0668,2024-10-29,CUST184,North,Karnataka,Delhi,UPI,3024.09,2
ORD0669,2024-10-30,CUST273,West,Maharashtra,Pune,Debit Card,2108.89,1
ORD0670,2024-10-31,CUST069,South,Gujarat,Ahmedabad,Debit Card,4874.24,5
ORD0671,2024-11-01,CUST034,North,Tamil Nadu,Pune,Credit Card,2812.15,2
ORD0672,2024-11-02,CUST262,South,Delhi,Delhi,UPI,1521.15,3
ORD0673,2024-11-03,CUST053,South,Maharashtra,Ahmedabad,Net Banking,3605.31,3
ORD0674,2024-11-04,CUST205,North,Gujarat,Delhi,UPI,1503.16,5
ORD0675,2024-11-05,CUST126,South,Delhi,Chennai,Debit Card,4540.37,2
ORD0676,2024-11-06,CUST235,South,Karnataka,Ahmedabad,Net Banking,1998.67,1
ORD0677,2024-11-07,CUST043,West,Karnataka,Ahmedabad,UPI,2839.37,1
ORD0678,2024-11-08,CUST240,East,Delhi,Delhi,Debit Card,442.75,1
ORD0679,2024-11-09,CUST111,South,Maharashtra,Chennai,Debit Card,2245.38,3
ORD0680,2024-11-10,CUST249,South,Karnataka,Bangalore,Credit Card,4195.34,2
ORD0681,2024-11-11,CUST151,South,Tamil Nadu,Pune,Credit Card,4067.11,2
ORD0682,2024-11-12,CUST183,West,Delhi,Delhi,Credit Card,1276.73,3
ORD0683,2024-11-13,CUST095,East,Delhi,Ahmedabad,Debit Card,1285.18,1
ORD0684,2024-11-14,CUST008,North,Karnataka,Pune,UPI,4123.07,1
ORD0685,2024-11-15,CUST184,West,Maharashtra,Pune,Credit Card,4665.91,5
ORD0686,2024-11-16,CUST281,West,Tamil Nadu,Pune,UPI,657.73,4
ORD0687,2024-11-17,CUST195,East,Maharashtra,Bangalore,Credit Card,2360.28,2
ORD0688,2024-11-18,CUST195,East,Gujarat,Mumbai,Net Banking,1819.78,2
ORD0689,2024-11-19,CUST155,West,Gujarat,Delhi,Net Banking,4379.3,2
ORD0690,2024-11-20,CUST093,North,Karnataka,Mumbai,Credit Card,600.92,4
ORD0691,2024-11-21,CUST160,West,Karnataka,Mumbai,Debit Card,1213.4,5
ORD0692,2024-11-22,CUST061,East,Karnataka,Mumbai,Credit Card,3811.85,4
ORD0693,2024-11-23,CUST122,North,Gujarat,Pune,Credit Card,446.21,1
ORD0694,2024-11-24,CUST051,East,Maharashtra,Chennai,Debit Card,2564.17,1
ORD0695,2024-11-25,CUST277,North,Maharashtra,Pune,Net Banking,2322.11,2
ORD0696,2024-11-26,CUST005,South,Karnataka,Pune,UPI,1805.13,3
ORD0697,2024-11-27,CUST092,East,Tamil Nadu,Ahmedabad,Credit Card,2093.95,2
ORD0698,2024-11-28,CUST170,East,Maharashtra,Ahmedabad,Debit Card,2743.71,3
ORD0699,2024-11-29,CUST022,West,Gujarat,Mumbai,Credit Card,974.56,4
ORD0700,2024-11-30,CUST001,East,Delhi,Pune,Debit Card,2945.58,1
ORD0701,2024-12-01,CUST133,East,Delhi,Mumbai,UPI,4066.08,3
ORD0702,2024-12-02,CUST233,South,Delhi,Ahmedabad,UPI,3848.77,4
ORD0703,2024-12-03,CUST012,East,Tamil Nadu,Chennai,Net Banking,938.72,1
ORD0704,2024-12-04,CUST046,South,Karnataka,Delhi,Debit Card,916.4,3
ORD0705,2024-12-05,CUST034,South,Gujarat,Mumbai,Debit Card,1487.24,2
ORD0706,2024-12-06,CUST078,South,Tamil Nadu,Chennai,Net Banking,1933.16,2
ORD0707,2024-12-07,CUST218,South,Gujarat,Delhi,Net Banking,2160.59,2
ORD0708,2024-12-08,CUST073,North,Gujarat,Bangalore,Debit Card,3462.55,4
ORD0709,2024-12-09,CUST282,West,Karnataka,Mumbai,Net Banking,472.07,2
ORD0710,2024-12-10,CUST249,North,Delhi,Mumbai,UPI,366.43,5
ORD0711,2024-12-11,CUST047,East,Karnataka,Bangalore,Credit Card,2081.17,1
ORD0712,2024-12-12,CUST121,North,Tamil Nadu,Bangalore,UPI,3546.39,4
ORD0713,2024-12-13,CUST214,North,Tamil Nadu,Mumbai,Net Banking,1128.49,2
ORD0714,2024-12-14,CUST239,East,Tamil Nadu,Bangalore,Debit Card,3279.22,1
ORD0715,2024-12-15,CUST056,East,Karnataka,Pune,Debit Card,1447.18,3
ORD0716,2024-12-16,CUST107,East,Gujarat,Delhi,UPI,4453.21,2
ORD0717,2024-12-17,CUST048,North,Gujarat,Delhi,Debit Card,4499.31,1
ORD0718,2024-12-18,CUST061,North,Maharashtra,Delhi,Net Banking,1626.98,5
ORD0719,2024-12-19,CUST026,East,Tamil Nadu,Pune,UPI,1303.97,3
ORD0720,2024-12-20,CUST292,West,Gujarat,Bangalore,Debit Card,2174.26,5
ORD0721,2024-12-21,CUST257,West,Maharashtra,Chennai,Credit Card,1354.55,1
ORD0722,2024-12-22,CUST008,South,Gujarat,Bangalore,Credit Card,3427.44,5
ORD0723,2024-12-23,CUST113,East,Tamil Nadu,Mumbai,Net Banking,4165.11,1
ORD0724,2024-12-24,CUST253,South,Delhi,Ahmedabad,Debit Card,3430.84,1
ORD0725,2024-12-25,CUST180,West,Tamil Nadu,Delhi,Net Banking,4156.88,5
ORD0726,2024-12-26,CUST207,South,Karnataka,Bangalore,UPI,2105.56,1
ORD0727,2024-12-27,CUST127,East,Gujarat,Chennai,Credit Card,950.32,2
ORD0728,2024-12-28,CUST056,East,Gujarat,Mumbai,UPI,3742.16,1
ORD0729,2024-12-29,CUST214,East,Karnataka,Pune,Debit Card,1930.28,4
ORD0730,2024-12-30,CUST014,North,Karnataka,Pune,Net Banking,3422.1,1
ORD0731,2024-12-31,CUST028,South,Delhi,Chennai,Net Banking,1499.09,4
ORD0732,2025-01-01,CUST078,West,Gujarat,Mumbai,Net Banking,589.9,1
ORD0733,2025-01-02,CUST216,West,Gujarat,Delhi,UPI,4964.39,1
ORD0734,2025-01-03,CUST154,West,Delhi,Bangalore,Credit Card,949.77,5
ORD0735,2025-01-04,CUST014,North,Maharashtra,Mumbai,UPI,4944.42,2
ORD0736,2025-01-05,CUST187,North,Delhi,Pune,UPI,4890.94,2
ORD0737,2025-01-06,CUST007,East,Tamil Nadu,Chennai,Debit Card,4010.33,3
ORD0738,2025-01-07,CUST003,West,Gujarat,Chennai,Debit Card,3365.23,5
ORD0739,2025-01-08,CUST111,North,Karnataka,Bangalore,Debit Card,2973.47,5
ORD0740,2025-01-09,CUST238,East,Tamil Nadu,Chennai,Credit Card,4357.29,2
ORD0741,2025-01-10,CUST239,West,Gujarat,Chennai,Credit Card,1589.31,5
ORD0742,2025-01-11,CUST274,South,Delhi,Mumbai,Debit Card,2444.87,2
ORD0743,2025-01-12,CUST294,East,Tamil Nadu,Delhi,Debit Card,3173.07,5
ORD0744,2025-01-13,CUST227,North,Gujarat,Bangalore,Credit Card,2173.71,1
ORD0745,2025-01-14,CUST015,North,Maharashtra,Mumbai,Net Banking,2251.93,2
ORD0746,2025-01-15,CUST192,East,Maharashtra,Delhi,Credit Card,1785.37,2
ORD0747,2025-01-16,CUST119,East,Karnataka,Mumbai,Credit Card,2908.31,4
ORD0748,2025-01-17,CUST028,North,Gujarat,Ahmedabad,Credit Card,4282.76,5
