OrderID,OrderDate,CustomerID,Region,State,City,PaymentMode,TotalAmount,TotalQuantity
ORD0749,2025-01-18,CUST202,South,Maharashtra,Mumbai,Debit Card,1167.34,5
ORD0750,2025-01-19,CUST039,West,Delhi,Chennai,Net Banking,4685.28,2
ORD0751,2025-01-20,CUST273,South,Gujarat,Delhi,Credit Card,3507.62,1
ORD0752,2025-01-21,CUST231,East,Delhi,Bangalore,Debit Card,4151.71,1
ORD0753,2025-01-22,CUST086,South,Delhi,Bangalore,UPI,2869.72,1
ORD0754,2025-01-23,CUST126,North,Maharashtra,Delhi,UPI,3941.68,5
ORD0755,2025-01-24,CUST300,East,Gujarat,Chennai,Credit Card,277.76,4
ORD0756,2025-01-25,CUST025,West,Tamil Nadu,Pune,UPI,4128.23,2
ORD0757,2025-01-26,CUST145,North,Maharashtra,Mumbai,Net Banking,392.67,3
ORD0758,2025-01-27,CUST013,North,Maharashtra,Chennai,UPI,4471.58,4
ORD0759,2025-01-28,CUST212,West,Gujarat,Ahmedabad,UPI,4961.42,3
ORD0760,2025-01-29,CUST025,West,Gujarat,Delhi,Net Banking,1611.52,4
ORD0761,2025-01-30,CUST068,South,Delhi,Mumbai,Credit Card,1209.53,1
ORD0762,2025-01-31,CUST067,East,Gujarat,Bangalore,Credit Card,3873.74,5
ORD0763,2025-02-01,CUST233,West,Delhi,Pune,Net Banking,1414.53,3
ORD0764,2025-02-02,CUST109,West,Maharashtra,Ahmedabad,Net Banking,4354.7,4
ORD0765,2025-02-03,CUST146,East,Karnataka,Bangalore,Net Banking,693.64,5
ORD0766,2025-02-04,CUST111,West,Tamil Nadu,Delhi,UPI,804.58,3
ORD0767,2025-02-05,CUST228,West,Maharashtra,Mumbai,Net Banking,4899.93,2
ORD0768,2025-02-06,CUST111,South,Gujarat,Delhi,Debit Card,3434.43,4
ORD0769,2025-02-07,CUST034,North,Tamil Nadu,Mumbai,UPI,4265.06,2
ORD0770,2025-02-08,CUST111,North,Karnataka,Chennai,Credit Card,1756.78,1
ORD0771,2025-02-09,CUST264,North,Karnataka,Pune,Credit Card,3447.12,2
ORD0772,2025-02-10,CUST236,North,Delhi,Chennai,Credit Card,3052.36,2
ORD0773,2025-02-11,CUST083,West,Tamil Nadu,Chennai,UPI,3095.12,4
ORD0774,2025-02-12,CUST042,East,Delhi,Delhi,Debit Card,3476.16,1
ORD0775,2025-02-13,CUST101,East,Maharashtra,Pune,Net Banking,2961.72,2
ORD0776,2025-02-14,CUST006,South,Tamil Nadu,Mumbai,Net Banking,2259.5,5
ORD0777,2025-02-15,CUST180,South,Maharashtra,Mumbai,Credit Card,1524.43,3
ORD0778,2025-02-16,CUST282,West,Delhi,Ahmedabad,Credit Card,3889.19,2
ORD0779,2025-02-17,CUST226,East,Tamil Nadu,Bangalore,UPI,1286.11,1
ORD0780,2025-02-18,CUST229,East,Delhi,Ahmedabad,Debit Card,3523.3,2
ORD0781,2025-02-19,CUST289,North,Tamil Nadu,Ahmedabad,Net Banking,1320.0,3
ORD0782,2025-02-20,CUST150,West,Delhi,Mumbai,UPI,3201.58,1
ORD0783,2025-02-21,CUST277,West,Karnataka,Delhi,Net Banking,3785.98,4
ORD0784,2025-02-22,CUST198,North,Delhi,Chennai,Credit Card,1249.83,1
ORD0785,2025-02-23,CUST070,West,Karnataka,Chennai,Net Banking,487.73,4
ORD0786,2025-02-24,CUST112,West,Delhi,Chennai,Debit Card,828.67,1
ORD0787,2025-02-25,CUST004,South,Tamil Nadu,Pune,Debit Card,3108.79,3
ORD0788,2025-02-26,CUST095,East,Tamil Nadu,Mumbai,Credit Card,4277.34,3
ORD0789,2025-02-27,CUST152,West,Tamil Nadu,Delhi,Debit Card,415.98,1
ORD0790,2025-02-28,CUST137,South,Gujarat,Pune,Debit Card,3723.93,2
ORD0791,2025-03-01,CUST247,East,Maharashtra,Bangalore,UPI,1838.33,3
ORD0792,2025-03-02,CUST243,North,Tamil Nadu,Delhi,Net Banking,2496.94,4
ORD0793,2025-03-03,CUST031,South,Karnataka,Ahmedabad,Credit Card,4658.53,4
ORD0794,2025-03-04,CUST040,South,Tamil Nadu,Delhi,Credit Card,1793.46,5
ORD0795,2025-03-05,CUST229,East,Gujarat,Delhi,Credit Card,2433.62,4
ORD0796,2025-03-06,CUST036,North,Karnataka,Chennai,Credit Card,265.68,5
ORD0797,2025-03-07,CUST223,South,Gujarat,Delhi,Credit Card,591.67,1
ORD0798,2025-03-08,CUST006,West,Karnataka,Ahmedabad,Debit Card,1441.24,1
ORD0799,2025-03-09,CUST220,West,Delhi,Ahmedabad,UPI,333.69,1
ORD0800,2025-03-10,CUST075,West,Maharashtra,Mumbai,Credit Card,3230.6,2
ORD0801,2025-03-11,CUST004,North,Maharashtra,Delhi,UPI,2246.71,2
ORD0802,2025-03-12,CUST134,South,Gujarat,Chennai,UPI,2831.1,5
ORD0803,2025-03-13,CUST118,West,Maharashtra,Delhi,Debit Card,1038.31,4
ORD0804,2025-03-14,CUST094,North,Gujarat,Bangalore,Credit Card,1620.47,4
ORD0805,2025-03-15,CUST062,West,Gujarat,Bangalore,Debit Card,3386.36,1
ORD0806,2025-03-16,CUST194,East,Gujarat,Chennai,Credit Card,4833.45,3
ORD0807,2025-03-17,CUST203,South,Maharashtra,Mumbai,Debit Card,442.0,2
ORD0808,2025-03-18,CUST026,South,Gujarat,Mumbai,UPI,4473.84,2
ORD0809,2025-03-19,CUST173,North,Maharashtra,Ahmedabad,Credit Card,2969.03,1
ORD0810,2025-03-20,CUST300,North,Gujarat,Ahmedabad,Net Banking,2906.81,2
ORD0811,2025-03-21,CUST133,South,Tamil Nadu,Pune,UPI,2601.34,1
ORD0812,2025-03-22,CUST118,West,Gujarat,Chennai,Net Banking,533.09,5
ORD0813,2025-03-23,CUST275,West,Karnataka,Delhi,UPI,631.41,4
ORD0814,2025-03-24,CUST212,East,Gujarat,Chennai,Debit Card,3084.38,3
ORD0815,2025-03-25,CUST225,West,Delhi,Pune,Credit Card,1836.6,4
ORD0816,2025-03-26,CUST020,North,Gujarat,Ahmedabad,UPI,4602.89,4
ORD0817,2025-03-27,CUST113,North,Karnataka,Chennai,Debit Card,2151.63,5
ORD0818,2025-03-28,CUST140,West,Karnataka,Chennai,Credit Card,887.75,2
ORD0819,2025-03-29,CUST047,North,Maharashtra,Ahmedabad,Credit Card,3630.65,3
ORD0820,2025-03-30,CUST001,South,Tamil Nadu,Pune,UPI,1608.1,2
ORD0821,2025-03-31,CUST090,South,Gujarat,Ahmedabad,Credit Card,2722.26,4
ORD0822,2025-04-01,CUST142,West,Maharashtra,Mumbai,UPI,3549.6,1
ORD0823,2025-04-02,CUST038,South,Tamil Nadu,Delhi,Credit Card,4521.27,4
ORD0824,2025-04-03,CUST293,South,Gujarat,Ahmedabad,Net Banking,4002.52,2
ORD0825,2025-04-04,CUST139,East,Delhi,Pune,Debit Card,3446.53,4
ORD0826,2025-04-05,CUST259,East,Gujarat,Bangalore,Net Banking,3462.24,1
ORD0827,2025-04-06,CUST161,South,Karnataka,Mumbai,UPI,4740.44,5
ORD0828,2025-04-07,CUST178,West,Karnataka,Bangalore,Net Banking,1619.96,2
ORD0829,2025-04-08,CUST010,East,Delhi,Ahmedabad,UPI,205.34,4
ORD0830,2025-04-09,CUST261,North,Maharashtra,Mumbai,Credit Card,1505.38,2
ORD0831,2025-04-10,CUST138,North,Tamil Nadu,Delhi,Credit Card,1245.88,5
ORD0832,2025-04-11,CUST172,North,Gujarat,Ahmedabad,UPI,3376.81,4
ORD0833,2025-04-12,CUST013,West,Karnataka,Delhi,Net Banking,3241.82,4
ORD0834,2025-04-13,CUST168,South,Maharashtra,Chennai,Credit Card,3048.61,2
ORD0835,2025-04-14,CUST130,North,Delhi,Bangalore,Debit Card,277.97,2
ORD0836,2025-04-15,CUST084,West,Karnataka,Mumbai,Credit Card,3698.13,1
ORD0837,2025-04-16,CUST101,East,Delhi,Delhi,Debit Card,1752.95,5
ORD0838,2025-04-17,CUST273,South,Gujarat,Pune,Net Banking,3392.27,1
ORD0839,2025-04-18,CUST265,East,Tamil Nadu,Delhi,Debit Card,2871.58,4
ORD0840,2025-04-19,CUST038,West,Karnataka,Pune,Debit Card,1845.11,2
ORD0841,2025-04-20,CUST094,North,Karnataka,Ahmedabad,Debit Card,845.97,4
ORD0842,2025-04-21,CUST095,North,Gujarat,Mumbai,Debit Card,653.21,4
ORD0843,2025-04-22,CUST069,West,Maharashtra,Delhi,Credit Card,4191.29,3
ORD0844,2025-04-23,CUST236,North,Tamil Nadu,Delhi,Debit Card,4608.31,3
ORD0845,2025-04-24,CUST137,South,Karnataka,Mumbai,Credit Card,3318.98,4
ORD0846,2025-04-25,CUST076,West,Tamil Nadu,Delhi,Debit Card,696.48,2
ORD0847,2025-04-26,CUST035,East,Karnataka,Pune,UPI,2129.73,4
ORD0848,2025-04-27,CUST001,West,Tamil Nadu,Delhi,Net Banking,3698.91,3
ORD0849,2025-04-28,CUST296,South,Delhi,Bangalore,Debit Card,3943.14,2
ORD0850,2025-04-29,CUST060,South,Karnataka,Ahmedabad,UPI,767.45,4
ORD0851,2025-04-30,CUST267,West,Tamil Nadu,Chennai,Debit Card,200.15,5
ORD0852,2025-05-01,CUST229,West,Maharashtra,Pune,Debit Card,3618.26,5
ORD0853,2025-05-02,CUST270,North,Delhi,Bangalore,Debit Card,1911.66,4
ORD0854,2025-05-03,CUST286,South,Delhi,Ahmedabad,UPI,1421.51,2
ORD0855,2025-05-04,CUST291,West,Maharashtra,Mumbai,Net Banking,261.91,4
ORD0856,2025-05-05,CUST213,West,Tamil Nadu,Pune,UPI,2793.44,4
ORD0857,2025-05-06,CUST165,South,Gujarat,Chennai,Net Banking,4285.52,3
ORD0858,2025-05-07,CUST005,West,Maharashtra,Ahmedabad,Debit Card,4796.63,5
ORD0859,2025-05-08,CUST078,North,Tamil Nadu,Chennai,Credit Card,2915.58,3
ORD0860,2025-05-09,CUST062,South,Maharashtra,Mumbai,Debit Card,2669.41,3
ORD0861,2025-05-10,CUST132,North,Maharashtra,Mumbai,Net Banking,608.27,4
ORD0862,2025-05-11,CUST089,North,Karnataka,Pune,UPI,2834.59,3
ORD0863,2025-05-12,CUST237,North,Tamil Nadu,Delhi,Debit Card,2023.9,5
ORD0864,2025-05-13,CUST042,North,Gujarat,Mumbai,UPI,3114.25,3
ORD0865,2025-05-14,CUST089,South,Karnataka,Ahmedabad,UPI,2065.89,5
ORD0866,2025-05-15,CUST296,North,Maharashtra,Delhi,UPI,1353.44,3
ORD0867,2025-05-16,CUST295,North,Maharashtra,Bangalore,Debit Card,655.83,5
ORD0868,2025-05-17,CUST104,West,Maharashtra,Chennai,UPI,1711.61,3
ORD0869,2025-05-18,CUST014,South,Tamil Nadu,Delhi,UPI,663.9,3
ORD0870,2025-05-19,CUST288,South,Tamil Nadu,Chennai,Debit Card,1049.11,2
ORD0871,2025-05-20,CUST179,East,Karnataka,Delhi,UPI,4939.21,5
ORD0872,2025-05-21,CUST125,South,Gujarat,Bangalore,Debit Card,2331.7,5
ORD0873,2025-05-22,CUST023,South,Karnataka,Mumbai,Net Banking,2752.98,5
ORD0874,2025-05-23,CUST063,East,Delhi,Bangalore,Net Banking,4393.37,1
ORD0875,2025-05-24,CUST143,South,Maharashtra,Mumbai,Net Banking,4978.73,3
ORD0876,2025-05-25,CUST153,South,Maharashtra,Mumbai,UPI,2997.03,5
ORD0877,2025-05-26,CUST145,South,Maharashtra,Chennai,Credit Card,4099.87,1
ORD0878,2025-05-27,CUST225,South,Karnataka,Ahmedabad,Credit Card,1769.32,2
ORD0879,2025-05-28,CUST104,East,Karnataka,Bangalore,UPI,1667.57,5
ORD0880,2025-05-29,CUST104,South,Maharashtra,Delhi,Credit Card,2132.98,5
ORD0881,2025-05-30,CUST039,South,Karnataka,Bangalore,Debit Card,3428.03,1
ORD0882,2025-05-31,CUST198,East,Tamil Nadu,Chennai,Credit Card,3474.52,3
ORD0883,2025-06-01,CUST134,West,Tamil Nadu,Mumbai,UPI,1713.15,2
ORD0884,2025-06-02,CUST067,North,Karnataka,Chennai,UPI,839.41,5
ORD0885,2025-06-03,CUST179,West,Maharashtra,Pune,Debit Card,3235.5,3
ORD0886,2025-06-04,CUST042,East,Karnataka,Pune,Net Banking,815.96,2
ORD0887,2025-06-05,CUST015,North,Karnataka,Delhi,UPI,2976.76,4
ORD0888,2025-06-06,CUST111,East,Karnataka,Chennai,Debit Card,3528.43,4
ORD0889,2025-06-07,CUST157,East,Delhi,Delhi,Credit Card,3562.94,2
ORD0890,2025-06-08,CUST289,South,Tamil Nadu,Delhi,Credit Card,3816.67,1
ORD0891,2025-06-09,CUST231,North,Gujarat,Pune,Debit Card,4389.73,2
ORD0892,2025-06-10,CUST157,South,Gujarat,Delhi,Debit Card,2599.8,2
ORD0893,2025-06-11,CUST038,North,Delhi,Pune,UPI,3705.2,1
ORD0894,2025-06-12,CUST097,East,Karnataka,Mumbai,Credit Card,3172.03,1
ORD0895,2025-06-13,CUST289,East,Delhi,Chennai,Debit Card,1095.87,3
ORD0896,2025-06-14,CUST254,West,Delhi,Delhi,Credit Card,323.31,3
ORD0897,2025-06-15,CUST196,North,Maharashtra,Pune,Debit Card,1565.8,1
ORD0898,2025-06-16,CUST086,South,Tamil Nadu,Bangalore,Credit Card,2326.56,4
ORD0899,2025-06-17,CUST010,West,Gujarat,Delhi,Net Banking,3162.11,4
ORD0900,2025-06-18,CUST005,West,Karnataka,Ahmedabad,UPI,4279.8,2
ORD0901,2025-06-19,CUST123,West,Gujarat,Mumbai,Credit Card,1141.98,5
ORD0902,2025-06-20,CUST118,South,Gujarat,Mumbai,Net Banking,802.64,2
ORD0903,2025-06-21,CUST294,West,Tamil Nadu,Bangalore,Credit Card,4824.7,2
ORD0904,2025-06-22,CUST159,South,Gujarat,Pune,Credit Card,718.61,5
ORD0905,2025-06-23,CUST228,West,Gujarat,Delhi,Net Banking,2496.76,1
ORD0906,2025-06-24,CUST216,South,Delhi,Pune,Credit Card,3010.71,4
ORD0907,2025-06-25,CUST184,East,Tamil Nadu,Mumbai,Credit Card,2798.6,2
ORD0908,2025-06-26,CUST015,East,Maharashtra,Pune,UPI,612.95,5
ORD0909,2025-06-27,CUST157,East,Karnataka,Mumbai,Net Banking,473.73,3
ORD0910,2025-06-28,CUST136,East,Gujarat,Pune,Net Banking,706.32,2
ORD0911,2025-06-29,CUST261,East,Karnataka,Bangalore,Debit Card,3010.82,4
ORD0912,2025-06-30,CUST157,West,Maharashtra,Chennai,Credit Card,2812.86,1
ORD0913,2025-07-01,CUST047,West,Karnataka,Bangalore,UPI,1321.96,2
ORD0914,2025-07-02,CUST173,West,Maharashtra,Bangalore,Credit Card,3261.32,2
ORD0915,2025-07-03,CUST130,South,Delhi,Chennai,Credit Card,4136.32,5
ORD0916,2025-07-04,CUST095,South,Gujarat,Chennai,Debit Card,399.58,3
ORD0917,2025-07-05,CUST115,South,Maharashtra,Delhi,Credit Card,2591.02,3
ORD0918,2025-07-06,CUST243,South,Karnataka,Delhi,UPI,3508.69,1
ORD0919,2025-07-07,CUST292,East,Gujarat,Bangalore,UPI,1411.1,4
ORD0920,2025-07-08,CUST282,East,Delhi,Bangalore,Debit Card,1677.3,1
ORD0921,2025-07-09,CUST299,East,Gujarat,Mumbai,Credit Card,3145.46,2
ORD0922,2025-07-10,CUST283,North,Maharashtra,Mumbai,UPI,4510.09,2
ORD0923,2025-07-11,CUST069,West,Delhi,Delhi,Credit Card,4087.64,3
ORD0924,2025-07-12,CUST148,South,Karnataka,Ahmedabad,Credit Card,2999.03,4
ORD0925,2025-07-13,CUST011,South,Delhi,Ahmedabad,Credit Card,3705.06,5
ORD0926,2025-07-14,CUST254,East,Delhi,Delhi,Debit Card,1951.15,4
ORD0927,2025-07-15,CUST038,South,Tamil Nadu,Mumbai,Credit Card,3276.63,2
ORD0928,2025-07-16,CUST134,South,Delhi,Mumbai,UPI,2437.67,5
ORD0929,2025-07-17,CUST200,West,Delhi,Ahmedabad,Credit Card,1111.69,4
ORD0930,2025-07-18,CUST023,East,Gujarat,Pune,UPI,3568.34,4
ORD0931,2025-07-19,CUST218,West,Karnataka,Pune,Credit Card,2871.03,5
ORD0932,2025-07-20,CUST141,North,Gujarat,Mumbai,UPI,1921.38,2
ORD0933,2025-07-21,CUST104,North,Gujarat,Pune,UPI,4574.43,4
ORD0934,2025-07-22,CUST210,North,Maharashtra,Chennai,Credit Card,300.48,5
ORD0935,2025-07-23,CUST111,East,Gujarat,Delhi,Credit Card,1715.71,2
ORD0936,2025-07-24,CUST104,South,Tamil Nadu,Delhi,UPI,473.03,5
ORD0937,2025-07-25,CUST171,East,Tamil Nadu,Mumbai,Net Banking,3879.33,5
ORD0938,2025-07-26,CUST133,East,Maharashtra,Bangalore,Debit Card,3570.12,4
ORD0939,2025-07-27,CUST293,South,Karnataka,Ahmedabad,Net Banking,1790.49,2
ORD0940,2025-07-28,CUST127,West,Karnataka,Mumbai,Net Banking,3443.18,4
ORD0941,2025-07-29,CUST106,North,Gujarat,Pune,Credit Card,2100.5,1
ORD0942,2025-07-30,CUST092,West,Gujarat,Ahmedabad,Debit Card,3830.02,1
ORD0943,2025-07-31,CUST287,North,Gujarat,Bangalore,Net Banking,2380.08,2
ORD0944,2025-08-01,CUST051,East,Karnataka,Pune,Credit Card,2178.94,5
ORD0945,2025-08-02,CUST029,North,Delhi,Chennai,Net Banking,4686.7,4
ORD0946,2025-08-03,CUST296,East,Tamil Nadu,Pune,Net Banking,1404.22,4
ORD0947,2025-08-04,CUST297,West,Delhi,Chennai,Credit Card,778.15,2
ORD0948,2025-08-05,CUST214,East,Delhi,Ahmedabad,Credit Card,3005.81,2
ORD0949,2025-08-06,CUST267,West,Karnataka,Chennai,Credit Card,4852.74,1
ORD0950,2025-08-07,CUST257,South,Delhi,Ahmedabad,Debit Card,2013.63,3
ORD0951,2025-08-08,CUST101,South,Maharashtra,Ahmedabad,Net Banking,497.78,2
ORD0952,2025-08-09,CUST110,South,Gujarat,Ahmedabad,Credit Card,1828.67,3
ORD0953,2025-08-10,CUST182,East,Maharashtra,Ahmedabad,UPI,2628.47,2
ORD0954,2025-08-11,CUST001,South,Tamil Nadu,Ahmedabad,Net Banking,977.23,5
ORD0955,2025-08-12,CUST055,North,Gujarat,Pune,UPI,3358.89,5
ORD0956,2025-08-13,CUST149,West,Delhi,Ahmedabad,Debit Card,4989.2,1
ORD0957,2025-08-14,CUST137,West,Tamil Nadu,Pune,Credit Card,2368.35,1
ORD0958,2025-08-15,CUST202,North,Gujarat,Ahmedabad,UPI,1902.7,3
ORD0959,2025-08-16,CUST117,East,Delhi,Chennai,Debit Card,2123.38,2
ORD0960,2025-08-17,CUST154,East,Maharashtra,Ahmedabad,Credit Card,752.7,4
ORD0961,2025-08-18,CUST291,West,Gujarat,Bangalore,UPI,4439.71,1
ORD0962,2025-08-19,CUST063,South,Delhi,Ahmedabad,UPI,2191.16,4
ORD0963,2025-08-20,CUST244,East,Maharashtra,Ahmedabad,Debit Card,2058.92,4
ORD0964,2025-08-21,CUST025,East,Tamil Nadu,Chennai,Credit Card,3366.51,2
ORD0965,2025-08-22,CUST090,North,Tamil Nadu,Delhi,Credit Card,2321.76,3
ORD0966,2025-08-23,CUST075,North,Tamil Nadu,Chennai,UPI,3311.52,2
ORD0967,2025-08-24,CUST294,South,Tamil Nadu,Bangalore,UPI,494.94,1
ORD0968,2025-08-25,CUST210,East,Karnataka,Delhi,UPI,4105.87,4
ORD0969,2025-08-26,CUST017,East,Gujarat,Mumbai,Credit Card,4714.42,2
ORD0970,2025-08-27,CUST128,North,Gujarat,Mumbai,Debit Card,3314.07,2
ORD0971,2025-08-28,CUST251,East,Karnataka,Bangalore,Debit Card,4781.92,2
ORD0972,2025-08-29,CUST179,West,Delhi,Chennai,Credit Card,926.88,1
ORD0973,2025-08-30,CUST182,North,Delhi,Pune,Net Banking,2491.6,3
ORD0974,2025-08-31,CUST152,South,Tamil Nadu,Bangalore,Debit Card,3088.67,2
ORD0975,2025-09-01,CUST025,North,Maharashtra,Delhi,UPI,2992.34,1
ORD0976,2025-09-02,CUST180,East,Delhi,Delhi,Net Banking,2127.02,4
ORD0977,2025-09-03,CUST198,South,Maharashtra,Ahmedabad,Net Banking,1822.81,5
ORD0978,2025-09-04,CUST161,North,Gujarat,Mumbai,Debit Card,808.76,1
ORD0979,2025-09-05,CUST177,West,Maharashtra,Delhi,Net Banking,2080.36,5
ORD0980,2025-09-06,CUST285,West,Gujarat,Bangalore,Net Banking,980.77,2
ORD0981,2025-09-07,CUST063,North,Karnataka,Delhi,Debit Card,3724.96,2
ORD0982,2025-09-08,CUST150,West,Karnataka,Bangalore,Debit Card,1202.39,1
ORD0983,2025-09-09,CUST154,West,Tamil Nadu,Pune,Net Banking,481.11,5
ORD0984,2025-09-10,CUST156,West,Delhi,Ahmedabad,UPI,2851.36,2
ORD0985,2025-09-11,CUST049,South,Tamil Nadu,Mumbai,Credit Card,3057.1,4
ORD0986,2025-09-12,CUST084,West,Gujarat,Delhi,Net Banking,4385.18,3
ORD0987,2025-09-13,CUST177,West,Tamil Nadu,Bangalore,Net Banking,2969.51,3
ORD0988,2025-09-14,CUST148,West,Maharashtra,Chennai,UPI,1858.31,2
ORD0989,2025-09-15,CUST118,South,Gujarat,Mumbai,Net Banking,4054.46,5
ORD0990,2025-09-16,CUST063,North,Karnataka,Pune,Net Banking,2793.34,2
ORD0991,2025-09-17,CUST189,East,Delhi,Bangalore,Credit Card,580.55,5
ORD0992,2025-09-18,CUST049,West,Gujarat,Ahmedabad,Credit Card,2916.08,4
ORD0993,2025-09-19,CUST257,North,Gujarat,Ahmedabad,Credit Card,4558.49,5
ORD0994,2025-09-20,CUST224,West,Maharashtra,Pune,Debit Card,2102.3,2
ORD0995,2025-09-21,CUST141,South,Delhi,Pune,Debit Card,1622.36,4
ORD0996,2025-09-22,CUST215,North,Karnataka,Ahmedabad,Credit Card,888.65,1
ORD0997,2025-09-23,CUST211,South,Gujarat,Delhi,Credit Card,926.94,3
ORD0998,2025-09-24,CUST032,West,Gujarat,Delhi,Debit Card,2277.3,2
ORD0999,2025-09-25,CUST158,West,Maharashtra,Bangalore,UPI,3059.26,2
ORD1000,2025-09-26,CUST285,South,Tamil Nadu,Chennai,Net Banking,586.95,2
